,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,Attrition
489,43,1,782,2,6,4,3,2,1,2,4,8,4,3,16627,4,1,14,3,1,21,2,1,0,2
490,38,1,362,2,1,1,1,3,2,3,1,2,1,1,2619,3,2,17,3,0,8,2,0,0,2
491,43,2,1001,2,9,5,2,4,1,3,2,3,3,3,5679,3,1,13,3,1,10,3,8,7,2
492,48,1,1236,2,1,4,1,4,2,2,4,6,1,2,15402,7,2,11,3,1,21,1,3,2,2
493,44,1,1112,3,1,4,1,1,2,2,2,9,3,1,5985,4,2,11,3,0,10,4,2,2,2
494,34,1,204,1,14,3,5,3,2,3,1,7,3,3,2579,1,1,18,3,2,8,3,8,2,2
495,27,1,1420,1,2,1,4,3,1,3,1,7,1,3,3041,0,2,11,3,1,5,3,4,3,1
496,21,1,1343,1,22,1,5,3,1,3,1,7,3,1,3447,1,2,11,3,0,3,3,3,2,2
498,22,1,604,2,6,1,2,1,1,3,1,2,3,2,2773,0,2,20,4,0,3,3,2,2,2
499,33,1,1216,1,8,4,4,3,1,3,2,1,3,3,7104,0,2,12,3,0,6,3,5,0,2
500,32,1,646,2,9,4,1,1,2,3,2,2,4,2,6322,1,1,12,3,1,6,2,6,4,2
501,30,2,160,2,3,3,2,3,2,3,1,2,3,3,2083,1,2,20,4,1,1,3,1,0,2
502,53,1,238,1,1,1,2,4,2,3,2,1,1,1,8381,7,2,20,4,0,18,4,14,7,2
503,34,1,1397,2,1,5,1,2,1,3,1,2,4,2,2691,1,2,12,3,1,10,2,10,9,2
504,45,2,306,1,26,4,1,1,2,3,2,1,1,2,4286,2,2,14,3,2,5,3,1,1,1
505,26,1,991,2,6,3,1,3,2,3,1,3,4,2,2659,1,1,13,3,1,3,3,3,2,2
506,37,1,482,2,3,3,3,3,1,3,3,4,3,2,9434,1,2,15,3,1,10,3,10,7,2
507,29,1,1176,1,3,2,2,2,2,3,2,1,3,2,5561,1,2,14,3,1,6,2,6,0,2
508,35,1,1017,2,6,4,1,2,1,1,2,2,4,1,6646,1,2,13,3,0,17,3,17,11,2
509,33,2,1296,2,6,3,1,3,1,3,2,5,4,3,7725,3,2,23,4,1,15,1,13,11,2
510,54,1,397,3,19,4,2,3,1,3,3,9,2,2,10725,2,2,15,3,1,16,4,9,7,2
511,36,1,913,2,9,2,2,2,1,2,2,4,2,3,8847,2,1,11,3,1,13,3,3,2,2
512,27,1,1115,2,3,4,2,1,1,2,1,2,4,1,2045,0,2,13,3,0,5,3,4,2,2
513,20,1,1362,2,10,1,2,4,1,3,1,2,3,1,1009,1,1,11,3,0,1,3,1,0,1
514,33,2,1076,2,3,3,1,1,1,3,1,2,1,1,3348,1,1,11,3,0,10,3,10,8,1
515,35,3,727,2,3,3,1,3,1,2,1,3,3,2,1281,1,2,18,3,2,1,3,1,0,2
516,23,1,885,2,4,3,2,1,1,4,1,2,1,2,2819,2,2,16,3,1,5,4,3,2,2
517,25,1,810,1,8,3,1,4,1,4,2,1,2,2,4851,0,2,22,4,1,4,3,3,2,2
518,38,1,243,1,7,4,4,4,2,2,2,1,4,1,4028,0,2,20,4,0,8,3,7,7,2
519,29,2,806,2,1,4,1,2,1,1,1,2,4,3,2720,1,2,18,3,1,10,3,10,7,2
520,48,1,817,1,2,1,4,2,1,4,2,1,2,2,8120,3,2,12,3,0,12,3,2,2,2
521,27,2,1410,1,3,1,2,4,2,4,2,1,4,3,4647,1,1,20,4,2,6,3,6,5,2
522,37,1,1225,2,10,2,1,4,1,4,1,2,4,1,4680,3,2,17,3,0,4,3,1,0,2
523,50,1,1207,2,28,1,2,4,1,4,1,3,3,2,3221,1,1,11,3,3,20,3,20,8,2
524,34,1,1442,2,9,3,2,4,2,2,3,5,2,1,8621,1,2,14,3,0,9,4,8,7,2
525,24,1,693,1,3,2,1,1,2,3,2,1,3,1,4577,9,2,14,3,0,4,3,2,2,1
526,39,1,408,2,2,4,5,4,2,2,2,5,3,1,4553,1,2,11,3,0,20,3,20,7,2
527,32,1,929,1,10,3,4,4,1,3,2,1,4,1,5396,1,2,12,3,0,10,2,10,7,2
528,50,2,562,1,8,2,5,2,1,3,2,1,3,2,6796,3,1,14,3,1,18,3,4,3,1
529,38,1,827,2,1,4,1,2,2,4,2,5,4,1,7625,0,2,13,3,0,10,2,9,7,2
530,27,1,608,2,1,2,1,3,2,3,3,4,1,2,7412,1,2,11,3,0,9,3,9,7,2
531,32,1,1018,2,3,2,1,3,2,3,3,8,4,1,11159,3,2,15,3,0,10,3,7,7,2
532,47,1,703,1,14,4,4,4,1,3,2,1,1,1,4960,2,2,12,3,0,20,3,7,7,2
533,40,2,580,1,5,4,1,4,1,2,3,1,1,2,10475,5,1,21,4,1,20,3,18,13,2
534,53,1,970,2,7,3,1,3,1,4,4,8,3,2,14814,3,2,19,3,0,32,3,5,1,2
536,60,1,1179,1,16,4,4,1,1,3,2,1,1,1,5405,8,2,14,3,0,10,3,2,2,2
537,27,2,294,2,10,2,1,4,1,3,3,4,1,3,8793,1,2,21,4,2,9,2,9,7,2
539,50,1,316,1,8,4,4,4,1,3,1,7,2,2,3875,7,2,15,3,1,4,3,2,2,2
540,28,1,654,2,1,2,1,1,2,1,1,2,2,1,2216,7,1,13,3,0,10,3,7,7,1
541,36,3,427,2,8,3,1,1,2,4,3,8,1,2,11713,9,2,14,3,1,10,3,8,7,2
542,38,1,168,2,1,3,1,3,2,3,3,4,3,1,7861,4,1,14,3,0,10,4,1,0,2
543,44,3,381,2,24,3,2,1,1,1,1,3,3,1,3708,2,2,14,3,0,9,3,5,2,2
544,47,2,217,1,3,3,2,4,2,3,4,1,3,3,13770,9,1,12,3,2,28,2,22,2,2
545,30,1,501,1,27,5,4,3,1,3,2,1,4,3,5304,7,2,23,4,1,10,2,8,7,2
546,29,1,1396,1,10,3,1,3,1,3,1,7,3,1,2642,1,2,11,3,0,1,3,1,0,2
547,42,2,933,2,19,3,2,3,1,4,1,2,3,3,2759,6,1,12,3,0,7,3,2,2,1
548,43,2,775,1,15,3,1,4,1,2,2,1,4,2,6804,3,2,18,3,1,7,3,2,2,2
549,34,1,970,2,8,2,2,2,2,3,2,5,3,1,6142,3,2,11,3,0,10,3,5,1,2
550,23,1,650,2,9,1,2,2,1,3,1,3,1,2,2500,1,2,14,3,1,5,4,4,3,2
551,39,1,141,3,3,3,6,3,2,4,2,9,2,2,6389,9,2,15,3,1,12,1,8,3,2
552,56,1,832,2,9,3,2,3,1,3,4,5,4,2,11103,7,2,11,3,0,30,2,10,7,2
553,40,1,804,2,2,1,2,4,2,2,1,2,4,1,2342,0,1,20,4,0,5,2,4,2,2
554,27,1,975,2,7,3,2,4,2,2,2,5,1,1,6811,8,2,19,3,0,9,1,7,6,2
555,29,1,1090,1,10,3,4,4,1,3,1,7,2,3,2297,1,2,14,3,2,2,3,2,2,2
556,53,1,346,2,6,3,1,4,1,3,2,3,4,1,2450,2,2,17,3,0,19,3,2,2,2
557,35,3,1225,2,2,4,1,4,2,3,2,5,1,3,5093,2,2,11,3,1,16,4,1,0,2
558,32,2,430,2,24,4,1,1,1,3,2,3,4,2,5309,1,2,15,3,2,10,3,10,8,2
559,38,1,268,2,2,5,2,4,1,3,1,2,3,2,3057,6,1,13,3,1,6,1,1,0,2
560,34,1,167,2,8,5,1,2,2,3,2,4,1,3,5121,3,2,14,3,1,7,3,0,0,2
561,52,1,621,1,3,4,4,3,1,2,4,6,1,2,16856,1,2,11,3,0,34,4,34,6,2
562,33,1,527,2,1,4,3,4,1,3,1,2,4,1,2686,1,1,13,3,0,10,2,10,9,1
563,25,1,883,1,26,1,2,3,2,3,2,1,4,1,6180,1,2,23,4,0,6,2,6,5,2
564,45,1,954,1,2,2,5,2,1,1,2,7,3,1,6632,0,2,13,3,0,9,3,8,7,2
565,23,1,310,2,10,1,2,1,1,4,1,2,3,1,3505,1,2,18,3,0,2,3,2,2,2
566,47,2,719,1,27,2,1,2,2,4,2,1,3,1,6397,4,1,12,3,0,8,3,5,4,1
567,34,1,304,1,2,3,3,4,1,3,2,1,4,1,6274,1,2,22,4,0,6,3,6,5,2
569,36,3,1434,1,8,4,1,1,1,2,3,1,1,1,7587,1,2,15,3,0,10,3,10,7,2
570,52,3,715,2,19,4,2,4,1,3,1,2,4,2,4258,0,2,18,3,1,5,3,4,3,2
571,26,2,575,2,1,2,1,1,2,1,1,3,4,3,4364,3,2,14,3,1,5,3,2,2,2
572,29,1,657,2,27,3,2,2,2,3,2,5,3,2,4335,4,2,12,3,1,11,2,8,7,2
573,26,1,1146,1,8,3,5,4,1,2,2,1,1,1,5326,6,2,17,3,0,6,2,4,3,1
574,34,1,182,2,1,4,1,2,2,4,1,2,4,1,3280,2,2,16,3,0,10,3,4,2,2
575,54,1,376,2,19,4,2,4,2,3,2,4,1,3,5485,9,1,11,3,2,9,3,5,3,2
576,27,2,829,1,8,1,4,3,1,3,2,1,4,2,4342,0,2,19,3,1,5,3,4,2,2
577,37,1,571,2,10,1,1,4,2,3,1,2,1,3,2782,0,1,13,3,2,6,2,5,3,2
578,38,2,240,2,2,4,1,1,2,4,2,4,1,1,5980,6,1,12,3,0,17,3,15,7,2
579,34,1,121,2,2,4,2,3,2,2,1,2,1,1,4381,1,2,11,3,0,6,3,6,5,2
580,35,1,384,1,8,4,1,1,2,3,1,7,4,2,2572,1,2,16,3,1,3,2,3,2,2
581,30,1,921,2,1,3,1,4,1,1,1,3,3,2,3833,3,2,21,4,2,7,3,2,2,2
582,40,2,791,2,2,2,2,3,2,4,2,5,2,2,4244,1,2,24,4,1,8,3,8,7,2
583,34,1,1111,1,8,2,1,3,2,3,2,1,1,2,6500,5,2,17,3,1,6,3,3,2,2
585,23,1,1243,2,6,3,1,3,1,4,1,3,1,2,1601,1,1,21,4,2,1,3,0,0,1
586,24,3,1092,2,9,3,1,3,1,2,1,3,2,3,2694,1,2,11,3,3,1,3,1,0,2
587,52,1,1325,2,11,4,1,4,2,3,2,3,3,2,3149,8,2,20,4,1,9,3,5,2,2
589,29,1,805,2,1,2,1,2,2,2,1,3,1,2,2319,1,1,11,3,1,1,3,1,0,1
590,33,1,213,2,7,3,2,3,1,3,3,8,3,2,11691,0,2,11,3,0,14,4,13,9,2
591,33,1,118,1,16,3,4,1,2,3,2,1,1,1,5324,5,2,15,3,0,6,3,3,2,1
592,47,1,202,2,2,2,3,3,2,3,4,6,4,2,16752,1,1,11,3,1,26,2,26,14,2
593,36,1,676,2,1,3,3,3,2,3,2,4,2,2,5228,0,2,15,3,1,10,3,9,7,2
594,29,1,1252,2,23,2,1,3,1,4,1,2,3,2,2700,1,2,24,4,1,10,3,10,7,2
596,35,1,1258,2,1,4,1,4,2,4,1,2,3,1,2506,3,2,13,3,0,7,3,2,2,2
597,42,1,932,2,1,2,1,4,2,2,2,4,4,2,6062,9,1,13,3,1,8,3,4,3,2
598,28,1,890,2,2,4,2,3,1,3,1,2,3,1,4382,6,2,17,3,0,5,2,2,2,1
599,36,1,1041,3,13,3,6,3,1,3,1,9,2,2,2143,4,2,13,3,1,8,3,5,2,2
600,32,1,859,2,4,3,1,3,2,2,2,4,3,2,6162,1,2,12,3,1,14,3,14,13,2
601,40,2,720,2,16,4,2,1,1,2,2,3,3,1,5094,6,2,14,3,0,10,3,1,0,2
602,30,1,946,2,2,3,2,3,2,2,2,4,4,1,6877,5,1,24,4,0,12,2,0,0,2
603,45,1,252,2,2,3,1,2,2,2,1,2,3,1,2274,1,2,14,3,0,1,3,1,0,2
604,42,1,933,2,29,3,1,2,1,3,2,4,2,2,4434,1,2,13,3,1,10,2,9,8,2
605,38,2,471,2,12,3,1,1,1,2,2,5,1,3,6288,2,2,15,3,1,13,2,4,3,2
606,34,2,702,2,16,4,1,3,2,2,1,2,4,1,2553,1,2,16,3,0,6,3,5,2,2
607,49,1,1184,1,11,3,4,3,2,3,3,1,4,2,7654,1,2,18,3,2,9,4,9,8,1
608,55,1,436,1,2,1,2,3,1,3,2,1,4,1,5160,4,2,16,3,0,12,2,9,7,1
610,27,1,269,2,5,1,5,3,1,2,3,8,4,3,12808,1,1,16,3,1,9,3,9,8,2
611,35,1,950,2,7,3,3,3,1,3,3,4,3,1,10221,3,2,21,4,0,17,4,8,5,2
612,28,1,760,1,2,4,4,2,2,3,2,1,2,2,4779,1,1,20,4,0,8,3,8,7,2
613,34,1,829,3,3,2,6,3,1,3,1,9,4,2,3737,0,2,19,3,1,4,1,3,2,2
614,26,2,887,2,5,2,2,3,2,2,1,2,3,2,2366,1,1,14,3,1,8,3,8,7,1
615,27,3,443,2,3,3,2,4,1,3,1,2,4,2,1706,1,2,11,3,3,0,2,0,0,2
616,51,1,1318,1,26,4,4,1,2,3,4,6,3,2,16307,2,2,14,3,1,29,2,20,6,2
617,44,1,625,2,4,3,2,4,1,3,2,5,2,1,5933,9,2,12,3,0,10,2,5,2,2
618,25,1,180,2,2,1,2,1,1,4,1,2,1,1,3424,7,2,13,3,0,6,2,4,3,2
619,33,1,586,1,1,3,2,1,1,4,2,1,1,3,4037,1,2,22,4,1,9,3,9,8,2
620,35,1,1343,2,27,1,2,3,2,2,1,2,1,1,2559,1,2,11,3,0,6,2,6,5,2
621,36,1,928,1,1,2,1,2,1,3,2,1,4,2,6201,1,1,14,3,1,18,2,18,14,2
622,32,1,117,1,13,4,1,2,1,3,2,1,4,3,4403,2,2,11,3,1,8,2,5,2,2
623,30,2,1012,2,5,4,1,2,1,2,1,2,4,3,3761,9,2,12,3,1,10,2,5,4,2
624,53,1,661,1,7,2,4,1,2,2,3,1,4,2,10934,7,1,18,3,1,35,3,5,2,2
625,45,1,930,1,9,3,4,4,1,3,3,1,1,3,10761,4,1,12,3,1,18,3,5,4,2
626,32,1,638,2,8,2,2,3,2,4,2,2,3,2,5175,5,2,12,3,1,9,2,5,3,2
627,52,2,890,2,25,4,2,3,2,2,4,4,4,2,13826,3,2,22,4,0,31,3,9,8,2
628,37,1,342,1,16,4,4,4,1,2,2,1,3,3,6334,4,2,19,3,2,9,3,1,0,2
629,28,1,1169,3,8,2,2,2,1,2,1,9,4,3,4936,1,2,13,3,1,6,3,5,1,2
630,22,1,1230,2,1,2,1,4,1,2,2,4,4,2,4775,6,2,22,4,2,4,1,2,2,2
631,44,1,986,2,8,4,1,1,1,4,1,3,4,2,2818,2,1,24,4,1,10,2,3,2,2
632,42,2,1271,2,2,1,2,2,1,3,1,2,4,1,2515,5,1,14,3,0,8,3,2,1,2
633,36,1,1278,3,8,3,1,1,1,2,1,9,1,2,2342,0,2,21,4,0,6,3,5,4,2
634,25,1,141,1,3,1,3,3,1,3,2,1,1,2,4194,1,1,18,3,0,5,3,5,3,2
635,35,1,607,2,9,3,1,4,2,2,3,4,3,2,10685,1,1,20,4,1,17,3,17,14,2
636,35,2,130,2,25,4,1,4,2,3,1,2,2,3,2022,1,1,19,3,1,10,2,10,2,1
637,32,3,300,2,1,3,1,4,1,3,1,3,4,3,2314,0,2,12,3,1,4,3,3,0,2
638,25,1,583,1,4,1,4,3,1,2,2,1,1,2,4256,1,2,12,3,0,5,4,5,2,2
639,49,1,1418,2,1,3,5,3,2,3,1,2,1,2,3580,2,2,16,3,1,7,3,4,2,2
640,24,3,1269,2,4,1,1,1,1,2,1,3,4,2,3162,0,2,17,3,0,6,2,5,2,2
641,32,2,379,1,5,2,1,2,1,3,2,1,2,2,6524,1,2,14,3,1,10,3,10,8,2
642,38,1,395,1,9,3,4,2,1,2,1,7,2,2,2899,0,2,19,3,1,3,3,2,2,2
643,42,1,1265,2,3,3,1,3,2,4,2,3,4,2,5231,2,1,13,3,1,17,2,5,3,2
644,31,1,1222,2,11,4,1,4,1,3,1,2,4,2,2356,3,1,19,3,1,8,3,6,4,2
645,29,1,341,1,1,3,2,2,2,2,1,7,3,3,2800,6,1,19,3,3,5,3,3,2,1
646,53,1,868,1,8,3,4,1,1,3,4,1,4,2,11836,5,2,14,3,1,28,3,2,0,2
647,35,1,672,2,25,3,5,4,1,2,3,4,2,2,10903,3,2,16,3,0,16,3,13,10,2
648,37,2,1231,1,21,2,2,3,2,3,1,7,4,2,2973,5,2,15,3,1,10,3,5,4,2
649,53,1,102,2,23,4,1,4,2,3,4,8,4,1,14275,6,2,18,3,0,33,3,12,9,2
650,43,2,422,2,1,3,1,4,2,3,2,5,4,2,5562,4,2,13,3,1,12,2,5,2,2
651,47,1,249,1,2,2,4,3,2,3,2,1,4,2,4537,0,1,22,4,1,8,3,7,6,2
652,37,3,1252,1,19,2,2,1,1,3,3,1,2,1,7642,1,1,13,3,0,10,3,10,0,2
654,39,1,1383,3,2,3,1,4,2,2,2,9,4,2,5204,8,2,11,3,2,13,3,5,4,2
655,33,1,1075,3,3,2,6,4,1,3,1,9,2,3,2277,3,1,11,3,1,7,4,4,3,2
656,32,1,374,2,25,4,1,1,1,3,1,3,4,1,2795,1,1,24,4,0,1,1,1,0,1
657,29,1,1086,2,7,1,2,1,2,2,1,3,4,3,2532,6,2,14,3,3,8,3,4,3,2
658,44,1,661,2,9,2,1,2,1,3,1,2,1,2,2559,1,1,13,3,0,8,3,8,7,2
659,28,1,821,1,5,4,2,1,1,3,2,1,4,1,4908,1,2,14,3,0,4,3,4,2,2
660,58,2,781,2,2,1,1,4,1,2,1,3,4,3,2380,9,1,14,3,1,3,2,1,0,1
661,43,1,177,2,8,3,1,1,2,3,2,4,2,3,4765,4,2,21,4,1,4,4,1,0,2
662,20,1,500,1,2,3,2,3,2,2,1,7,3,1,2044,1,2,13,3,0,2,2,2,2,1
663,21,1,1427,2,18,1,3,4,2,3,1,2,4,1,2693,1,2,19,3,0,1,2,1,0,1
664,36,1,1425,2,14,1,1,3,1,3,2,5,4,2,6586,0,1,17,3,1,17,2,16,8,2
665,47,1,1454,1,2,4,1,4,2,2,1,7,4,1,3294,1,1,18,3,0,3,2,3,2,2
666,22,1,617,2,3,1,1,2,2,3,2,4,3,2,4171,0,1,19,3,1,4,4,3,2,1
667,41,1,1085,2,2,4,1,2,2,1,1,3,4,3,2778,4,1,13,3,1,10,2,7,7,1
668,28,1,995,2,9,3,2,3,2,3,1,2,3,3,2377,5,2,18,3,1,6,3,2,2,2
669,39,1,1122,2,6,3,2,4,1,3,1,3,1,2,2404,7,1,21,4,0,8,1,2,2,1
670,27,1,618,2,4,3,1,2,2,3,1,2,3,1,2318,1,2,19,3,0,1,3,1,1,2
671,34,1,546,2,10,3,1,2,1,3,1,3,2,3,2008,1,2,14,3,2,1,3,1,0,2
672,42,1,462,1,14,2,2,3,2,2,2,1,3,1,6244,7,2,17,3,0,10,3,5,4,2
673,33,1,1198,2,1,4,3,3,1,2,1,2,1,1,2799,3,1,11,3,0,6,3,3,2,2
674,58,1,1272,2,5,3,5,3,2,2,3,5,2,3,10552,2,1,13,3,1,24,3,6,0,2
675,31,1,154,1,7,4,1,2,1,2,1,7,3,2,2329,3,2,15,3,0,13,4,7,7,2
676,35,1,1137,2,21,1,1,4,2,3,2,5,4,2,4014,1,1,25,4,1,10,1,10,6,2
677,49,1,527,2,8,2,3,1,2,3,3,3,2,2,7403,4,2,11,3,1,29,2,26,9,2
678,48,1,1469,2,20,4,2,4,1,3,1,2,3,2,2259,4,2,17,3,2,13,2,0,0,2
679,31,3,1188,1,20,2,4,4,2,3,2,1,3,2,6932,1,2,13,3,1,9,2,9,8,2
680,36,1,188,2,7,4,3,2,1,3,1,2,4,1,4678,2,2,18,3,0,8,3,6,2,2
681,38,1,1333,2,1,3,5,4,2,3,3,8,1,2,13582,1,2,13,3,1,15,3,15,12,2
682,32,3,1184,2,1,3,1,3,2,2,1,3,2,2,2332,6,2,20,4,0,5,3,3,0,2
683,25,1,867,1,19,2,4,3,1,2,1,7,2,2,2413,1,1,18,3,3,1,3,1,0,1
684,40,1,658,1,10,4,4,1,1,2,3,1,2,3,9705,2,2,12,3,1,11,2,1,0,2
685,26,2,1283,1,1,3,2,3,1,2,2,1,1,1,4294,1,2,12,3,0,7,3,7,7,2
686,41,1,263,2,6,3,2,4,1,3,1,3,1,1,4721,2,1,13,3,0,20,3,18,13,2
687,36,1,938,2,2,4,2,3,1,3,1,3,3,1,2519,4,2,21,4,0,16,3,11,8,2
688,19,1,419,1,21,3,3,4,1,2,1,7,2,1,2121,1,1,13,3,0,1,4,1,0,1
689,20,1,129,2,4,3,5,1,1,3,1,3,1,1,2973,1,2,19,3,0,1,3,1,0,1
690,31,1,616,2,12,3,2,4,2,3,2,5,4,2,5855,0,1,11,3,2,10,1,9,7,2
691,40,2,1469,2,9,4,2,4,1,3,1,2,2,3,3617,8,1,14,3,1,3,3,1,1,2
692,32,1,498,2,3,4,2,3,2,3,2,4,1,2,6725,1,2,12,3,1,8,4,8,7,2
693,36,1,530,1,3,1,1,3,1,2,3,1,4,2,10325,1,1,11,3,1,16,3,16,7,1
694,33,1,1069,2,1,3,1,2,2,2,2,5,4,1,6949,0,2,14,3,0,6,3,5,0,2
695,37,1,625,1,1,4,1,1,1,2,3,1,3,2,10609,5,2,11,3,0,17,1,14,1,1
696,45,3,805,2,4,2,1,3,1,3,2,3,2,2,4447,1,2,12,3,0,9,2,9,7,2
697,29,2,1404,1,20,3,5,3,2,3,1,7,4,2,2157,1,2,15,3,1,3,3,3,1,2
698,35,1,1219,1,18,3,2,3,2,3,2,1,3,2,4601,1,2,16,3,0,5,3,5,2,2
700,58,1,289,2,2,3,5,4,1,3,1,2,3,1,2479,4,2,24,4,0,7,3,1,0,1
701,53,1,1376,1,2,2,2,3,1,3,4,6,3,3,14852,6,2,13,3,1,22,4,17,13,2
702,30,1,231,1,8,2,3,3,1,3,3,1,3,3,7264,5,2,11,3,1,10,4,8,4,2
703,38,3,152,1,10,3,5,3,2,3,2,1,4,1,5666,1,1,13,3,0,6,3,5,3,2
704,35,1,882,1,3,4,1,4,1,3,3,1,4,3,7823,6,2,13,3,1,12,3,10,9,2
705,39,1,903,1,2,5,1,1,1,4,3,1,3,1,7880,0,2,18,3,0,9,3,8,7,2
706,40,3,1479,1,24,3,1,2,2,4,4,1,2,1,13194,4,1,16,3,0,22,2,1,0,1
707,47,2,1379,2,16,4,2,3,1,4,2,4,3,3,5067,1,1,19,3,0,20,4,19,10,2
708,36,3,1229,1,8,4,5,1,1,3,2,1,4,3,5079,4,2,13,3,2,12,3,7,7,2
709,31,3,335,2,9,2,2,3,1,2,1,2,1,1,2321,0,1,22,4,0,4,3,3,2,1
711,29,1,906,2,10,3,1,4,2,2,1,2,1,1,2404,6,1,20,4,0,3,3,0,0,1
712,33,1,461,2,13,1,1,2,2,3,1,2,4,1,3452,3,2,18,3,0,5,3,3,2,2
713,45,1,974,2,1,4,2,4,2,3,1,3,4,3,2270,3,2,14,3,2,8,3,5,3,2
715,33,2,827,2,1,4,3,3,2,4,2,5,2,2,5488,1,1,13,3,1,6,3,6,5,2
717,27,1,1134,2,16,4,5,3,2,3,1,3,2,2,2811,9,2,14,3,1,4,3,2,2,2
718,45,3,248,2,23,2,1,4,1,3,2,3,1,2,3633,1,1,15,3,1,9,3,9,8,2
719,47,1,955,1,4,2,1,4,2,3,2,1,4,1,4163,1,1,17,3,0,9,3,9,0,2
720,30,1,138,2,22,3,1,1,2,3,1,2,3,2,2132,4,1,11,3,0,7,3,5,2,1
721,50,1,939,2,24,3,1,4,1,3,4,4,3,2,13973,3,1,18,3,1,22,3,12,11,2
722,38,2,1391,2,10,1,2,3,1,3,1,2,3,2,2684,0,2,17,3,1,3,2,2,1,2
723,46,1,566,2,7,2,2,4,1,3,3,4,3,3,10845,6,2,13,3,1,13,3,8,7,2
724,24,1,1206,2,17,1,2,4,2,2,2,4,3,3,4377,1,2,15,3,2,5,3,4,2,2
725,35,1,622,2,14,4,3,3,1,2,1,3,2,3,3743,1,1,24,4,1,5,1,4,2,1
726,31,2,853,2,1,1,1,3,2,3,2,4,1,2,4148,1,2,12,3,1,4,3,4,3,2
727,18,3,287,2,5,2,1,2,1,3,1,2,4,1,1051,1,2,15,3,0,0,3,0,0,2
728,54,1,1441,2,17,3,5,3,2,3,3,4,3,2,10739,8,2,11,3,1,22,3,10,7,2
729,35,1,583,2,25,4,2,3,2,3,3,5,3,3,10388,1,1,11,3,1,16,2,16,10,2
730,30,1,153,2,8,2,1,2,2,4,3,8,1,2,11416,0,1,12,3,3,9,2,8,7,2
731,20,1,1097,2,11,3,2,4,2,2,1,2,1,1,2600,1,1,15,3,0,1,3,1,0,1
732,30,2,109,2,5,3,2,2,2,3,1,3,2,1,2422,0,2,17,3,0,4,3,3,2,1
