,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,Attrition
733,26,1,1066,2,2,2,2,4,1,4,2,4,4,2,5472,1,2,12,3,0,8,3,8,7,2
734,22,1,217,2,8,1,1,2,1,1,1,3,1,2,2451,1,2,15,3,1,4,2,4,3,2
735,48,1,277,2,6,3,1,1,1,2,2,5,3,1,4240,2,2,13,3,0,19,3,2,2,2
736,48,1,1355,2,4,4,1,3,1,2,3,5,3,1,10999,7,2,14,3,0,27,3,15,11,2
737,41,1,549,2,7,2,2,4,2,3,2,4,3,1,5003,6,2,14,3,0,8,3,2,2,2
738,39,1,466,2,1,1,1,4,2,2,4,4,4,2,12742,1,2,16,3,1,21,3,21,6,2
739,27,1,1055,2,2,4,1,1,2,3,2,4,4,2,4227,0,2,18,3,1,4,3,3,2,2
740,35,1,802,2,10,3,3,2,1,3,1,3,4,3,3917,1,2,20,4,1,3,2,3,2,2
742,50,1,804,2,9,3,1,1,1,3,1,3,4,2,2380,4,2,18,3,0,8,3,1,0,2
743,59,1,715,2,2,3,1,3,2,2,4,4,4,1,13726,3,1,13,3,0,30,3,5,3,2
744,37,1,1141,2,11,2,2,1,2,1,2,5,2,2,4777,5,2,15,3,0,15,1,1,0,1
745,55,2,135,2,18,4,2,3,1,3,2,5,2,2,6385,3,1,14,3,2,17,3,8,7,2
747,38,1,1035,1,3,4,1,2,1,3,2,1,4,1,6861,8,1,12,3,0,19,3,1,0,2
748,26,3,265,1,29,2,2,2,1,1,2,1,1,1,4969,8,2,18,3,0,7,3,2,2,1
750,44,1,1448,1,28,3,2,4,2,4,4,1,4,2,13320,3,1,18,3,1,23,3,12,11,2
751,50,3,145,1,1,3,1,4,2,3,2,1,3,2,6347,0,2,12,3,1,19,3,18,7,2
752,36,1,885,2,16,4,1,3,2,4,1,3,1,1,2743,1,2,16,3,0,18,3,17,13,1
753,39,2,945,2,22,3,2,4,2,3,3,4,1,1,10880,1,1,13,3,0,21,3,21,6,2
754,33,3,1038,1,8,1,1,2,2,2,1,7,4,1,2342,0,2,19,3,0,3,2,2,2,2
756,32,3,1109,2,29,4,2,4,2,3,1,3,3,1,4025,9,2,12,3,0,10,3,8,7,2
757,34,1,216,1,1,4,4,2,1,4,2,1,4,3,9725,0,2,11,3,1,16,2,15,1,2
758,59,1,1089,1,1,2,5,2,1,3,3,6,4,2,11904,3,1,14,3,1,14,1,6,4,2
759,45,1,788,3,24,4,2,2,1,3,1,9,2,1,2177,1,2,16,3,0,6,3,6,3,2
760,53,2,124,1,2,3,4,3,2,2,3,1,2,2,7525,2,2,12,3,1,30,3,15,7,2
761,36,1,660,2,15,3,3,1,1,3,2,3,3,3,4834,7,2,14,3,1,9,2,1,0,1
762,26,2,342,2,2,3,1,1,1,3,1,2,1,2,2042,6,1,14,3,1,6,3,3,2,1
763,34,1,1333,1,10,4,1,3,2,3,1,7,3,2,2220,1,1,19,3,1,1,3,1,1,2
764,28,1,1144,1,10,1,2,4,1,3,1,7,2,2,1052,1,2,22,4,0,1,3,1,0,2
765,38,2,1186,2,3,4,3,3,1,3,1,2,3,2,2821,3,2,16,3,1,8,3,2,2,2
767,37,1,124,2,3,3,3,4,2,3,2,5,2,1,4107,3,2,15,3,0,8,2,4,3,2
768,40,1,300,1,26,3,4,3,1,3,2,1,1,2,8396,1,2,14,3,1,8,2,7,7,2
769,26,2,921,2,1,1,2,1,2,2,1,2,3,3,2007,1,2,13,3,2,5,3,5,3,2
771,54,1,1082,1,2,4,1,3,2,2,3,1,3,2,10686,6,2,11,3,1,13,3,9,4,2
772,56,2,1240,2,9,3,2,1,2,3,1,2,3,2,2942,2,2,19,3,1,18,3,5,4,2
773,36,1,796,2,12,5,2,4,2,2,3,4,4,1,8858,0,2,11,3,0,15,2,14,8,2
774,55,3,444,2,2,1,2,3,1,2,4,6,1,1,16756,7,2,15,3,0,31,4,9,7,2
775,43,1,415,1,25,3,2,3,1,2,3,1,4,3,10798,5,2,13,3,1,18,3,1,0,2
776,20,2,769,1,9,3,4,4,2,3,1,7,4,1,2323,1,1,14,3,0,2,3,2,2,1
777,21,1,1334,2,10,3,1,3,2,2,1,3,1,1,1416,1,2,13,3,0,1,2,1,0,1
778,46,1,1003,2,8,4,1,4,2,2,2,2,1,3,4615,8,1,23,4,3,19,3,16,13,2
779,51,1,1323,2,4,4,1,1,1,3,1,2,3,2,2461,9,1,12,3,3,18,4,10,0,1
780,28,3,1366,2,24,2,5,2,1,2,3,5,1,1,8722,1,2,12,3,0,10,2,10,7,1
781,26,1,192,2,1,2,2,1,1,2,1,3,1,2,3955,1,2,16,3,2,6,3,5,3,2
782,30,1,1176,2,20,3,3,3,1,3,2,4,1,2,9957,0,2,15,3,1,7,2,6,2,2
783,41,1,509,2,7,2,5,2,2,4,1,2,3,2,3376,1,2,13,3,0,10,3,10,6,2
784,38,1,330,2,17,1,1,3,2,2,3,5,3,2,8823,0,2,18,3,1,20,2,19,9,2
785,40,1,1492,2,20,4,5,1,1,3,3,5,4,2,10322,4,2,20,4,1,14,3,11,10,2
786,27,3,1277,2,8,5,1,1,1,1,1,3,3,2,4621,1,2,19,3,3,3,3,3,2,2
787,55,2,1091,2,2,1,1,4,1,3,3,4,2,2,10976,3,2,18,3,1,23,3,3,2,2
788,28,1,857,2,10,3,3,3,2,3,2,2,3,1,3660,3,2,13,3,0,10,4,8,7,2
789,44,1,1376,3,1,2,2,2,1,2,3,9,1,2,10482,9,2,14,3,1,24,3,20,6,1
790,33,1,654,2,5,3,1,4,1,2,3,5,4,3,7119,4,2,15,3,1,9,3,3,2,2
791,35,1,1204,1,4,3,5,4,1,3,3,1,1,1,9582,0,1,22,4,0,9,3,8,7,1
792,33,2,827,2,29,4,2,1,2,2,2,2,3,1,4508,1,2,22,4,0,14,3,13,7,1
793,28,1,895,2,15,2,1,1,1,3,1,3,3,3,2207,1,2,16,3,1,4,2,4,2,2
794,34,2,618,2,3,1,1,1,1,3,2,5,4,1,7756,0,2,17,3,0,7,2,6,2,2
795,37,1,309,1,10,4,1,4,2,2,2,1,4,3,6694,2,1,14,3,3,8,3,1,0,2
796,25,1,1219,2,4,1,5,4,1,3,1,3,4,2,3691,1,1,15,3,1,7,4,7,7,1
797,26,1,1330,2,21,3,2,1,1,3,1,3,3,3,2377,1,2,20,4,1,1,2,1,1,1
798,33,1,1017,2,25,3,2,1,1,2,1,2,2,1,2313,4,1,20,4,0,5,3,2,2,1
800,28,2,1009,2,1,3,2,1,1,2,1,3,2,3,2596,1,2,15,3,2,1,3,1,0,1
801,50,2,959,1,1,4,3,4,1,3,2,1,3,1,4728,3,1,14,3,0,5,3,0,0,1
802,33,2,970,1,7,3,1,4,2,3,2,1,2,2,4302,0,2,17,3,1,4,3,3,2,2
803,34,3,697,2,3,4,1,3,1,2,1,2,4,2,2979,3,2,17,3,3,6,3,0,0,2
804,48,3,1262,2,1,4,2,1,1,4,4,6,4,1,16885,2,2,22,4,0,27,2,5,4,2
805,45,3,1050,1,9,4,1,2,2,2,2,1,3,2,5593,1,2,13,3,1,15,3,15,10,2
806,52,1,994,2,7,4,1,2,1,3,3,5,2,1,10445,7,2,19,3,0,18,3,8,6,2
807,38,1,770,1,10,4,4,3,1,2,3,1,3,3,8740,0,1,14,3,2,9,3,8,7,2
808,29,1,1107,2,28,4,1,3,2,3,1,2,4,3,2514,4,2,22,4,1,11,3,7,5,2
809,28,1,950,2,3,3,2,4,2,3,3,4,2,3,7655,0,2,17,3,3,10,2,9,7,2
811,38,1,130,1,2,2,4,4,1,3,3,1,2,1,7351,7,2,16,3,0,10,3,1,0,2
812,43,2,1082,2,27,3,1,3,2,3,3,4,1,2,10820,8,2,11,3,1,18,3,8,7,2
813,39,2,203,2,2,3,1,1,1,3,4,5,4,3,12169,7,2,11,3,3,21,3,18,7,1
815,21,1,984,2,1,1,5,4,2,2,1,2,2,1,2070,1,1,11,3,0,2,4,2,2,2
816,39,3,439,2,9,3,1,3,1,3,2,3,2,1,6782,9,2,15,3,0,9,2,5,4,2
817,36,3,217,2,18,4,1,1,1,3,2,4,4,1,7779,2,2,20,4,0,18,3,11,9,2
818,31,2,793,1,20,3,1,3,1,4,1,7,4,2,2791,0,2,12,3,1,3,3,2,2,2
819,28,1,1451,2,2,1,1,1,1,2,1,2,2,2,3201,0,2,17,3,0,6,1,5,3,2
820,35,2,1182,1,11,2,4,4,1,3,2,1,4,3,4968,1,2,11,3,1,5,3,5,2,2
821,49,1,174,1,8,4,5,4,1,2,4,1,2,2,13120,6,2,17,3,1,22,3,9,8,2
822,34,2,1003,2,2,2,1,4,1,3,2,4,3,1,4033,2,2,11,3,0,5,2,3,2,2
823,29,2,490,2,10,3,1,4,2,3,1,2,2,3,3291,0,2,14,3,2,8,2,7,5,2
824,42,1,188,2,29,3,2,2,1,1,2,3,4,1,4272,4,2,19,3,0,16,3,1,0,2
825,29,1,718,2,8,1,2,2,1,2,2,4,4,2,5056,1,1,15,3,1,10,2,10,7,2
826,38,1,433,3,1,3,6,3,1,4,1,9,3,2,2844,1,2,13,3,1,7,4,7,6,2
827,28,2,773,2,6,3,1,3,1,2,1,2,3,3,2703,1,1,14,3,1,3,3,3,1,2
828,18,3,247,2,8,1,2,3,1,3,1,3,3,1,1904,1,2,12,3,0,0,3,0,0,1
829,33,1,603,1,9,4,4,1,2,3,2,1,1,1,8224,0,1,17,3,0,6,3,5,2,1
830,41,1,167,2,12,4,1,2,1,3,1,3,4,2,4766,3,1,11,3,1,6,3,1,0,2
831,31,2,874,2,15,3,2,3,1,3,1,3,3,2,2610,1,2,12,3,1,2,2,2,2,1
832,37,1,367,2,25,2,2,3,2,2,2,5,4,3,5731,7,2,13,3,2,9,3,6,2,2
833,27,1,199,2,6,3,1,4,1,2,1,2,3,2,2539,1,2,13,3,1,4,3,4,2,2
834,34,1,1400,1,9,1,1,2,2,3,2,1,3,2,5714,1,2,20,4,0,6,2,6,5,2
835,35,1,528,3,8,4,5,3,1,3,1,9,3,1,4323,1,2,17,3,0,6,1,5,4,2
836,29,1,408,1,23,1,1,4,2,2,3,1,1,2,7336,1,2,13,3,1,11,1,11,8,1
837,40,2,593,2,9,4,2,2,2,3,3,8,3,1,13499,9,2,17,3,0,20,2,18,7,2
838,42,2,481,1,12,3,1,3,1,3,4,1,1,1,13758,0,1,12,3,0,22,2,21,9,1
839,42,1,647,1,4,4,4,2,1,3,2,1,1,1,5155,7,2,13,3,0,9,4,6,4,2
840,35,1,982,2,1,4,2,4,1,2,1,3,3,2,2258,6,2,12,3,1,10,3,8,0,2
841,24,1,477,2,24,3,2,4,1,3,1,3,2,1,3597,8,2,22,4,0,6,3,4,3,2
842,28,1,1485,2,12,1,1,3,2,3,1,3,4,2,2515,1,1,11,3,0,1,2,1,1,1
843,26,1,1384,2,3,4,2,1,1,4,1,3,4,2,4420,1,2,22,4,1,8,3,8,7,2
844,30,1,852,1,10,3,4,3,1,2,2,1,3,2,6578,1,2,18,3,1,10,3,10,3,2
845,40,2,902,2,26,2,2,3,2,2,2,2,4,2,4422,3,1,13,3,1,16,1,1,1,2
846,35,1,819,2,2,3,1,3,1,2,3,4,2,3,10274,2,2,18,3,1,15,4,7,7,2
847,34,2,669,2,1,3,2,4,1,2,2,5,1,1,5343,0,2,20,4,0,14,3,13,9,2
848,35,2,636,2,4,4,3,4,1,2,1,3,4,2,2376,1,2,13,3,1,2,4,2,2,2
849,43,1,1372,1,9,3,4,1,2,1,2,1,3,1,5346,8,2,13,3,0,7,2,4,3,1
850,32,3,862,1,2,1,1,3,2,3,1,7,1,3,2827,1,2,12,3,3,1,3,1,0,2
852,29,1,1401,2,6,1,2,2,2,3,1,3,4,2,3131,1,2,13,3,1,10,3,10,8,2
853,19,1,645,2,9,2,1,3,1,3,1,2,1,1,2552,1,2,25,4,0,1,3,1,1,2
854,45,1,1457,2,7,3,2,1,2,3,1,2,3,2,4477,4,1,19,3,1,7,2,3,2,2
855,37,1,977,2,1,3,1,4,2,2,2,4,4,2,6474,1,2,13,3,1,14,2,14,8,2
856,20,1,805,2,3,3,1,1,1,2,1,3,3,1,3033,1,2,12,3,0,2,2,2,2,2
857,44,1,1097,2,10,4,1,3,1,3,1,2,3,1,2936,1,1,11,3,0,6,3,6,4,1
859,29,1,942,2,15,1,1,2,2,1,1,2,4,2,2168,0,1,18,3,1,6,2,5,4,2
860,22,2,1256,2,3,4,1,3,1,2,1,2,4,2,2853,0,1,11,3,1,1,3,0,0,1
862,44,3,111,2,17,3,1,4,1,1,1,2,3,1,2290,2,2,13,3,0,6,3,0,0,2
863,33,1,147,3,2,3,6,2,1,3,1,9,3,2,3600,1,2,13,3,1,5,3,5,4,2
864,41,3,906,2,5,2,1,1,1,2,1,2,1,3,2107,6,2,17,3,1,5,1,1,0,1
865,30,1,1329,1,29,4,1,3,1,3,2,1,1,3,4115,8,2,19,3,3,8,3,4,3,2
866,40,2,1184,1,2,4,2,2,1,3,2,1,2,2,4327,5,2,12,3,3,5,3,0,0,2
868,28,1,1179,2,19,4,2,4,1,2,1,3,1,2,3196,1,2,12,3,3,6,3,6,5,2
870,35,1,1361,1,17,4,1,3,1,3,2,1,1,2,8966,3,1,15,3,3,15,3,7,7,2
871,24,1,984,2,17,2,1,4,2,3,1,3,2,2,2210,1,2,13,3,1,1,1,1,0,1
872,33,2,1146,1,25,3,2,2,2,3,2,1,3,2,4539,1,2,12,3,1,10,2,10,7,2
873,36,1,917,2,6,4,1,3,1,1,1,3,3,3,2741,1,2,14,3,1,7,3,7,7,2
874,30,1,853,2,7,4,1,3,1,3,2,3,3,3,3491,1,2,13,3,3,10,2,10,7,2
875,44,1,200,2,29,4,3,4,1,3,2,2,4,1,4541,1,2,25,4,0,20,3,20,11,2
876,20,1,654,1,21,3,4,3,1,4,1,7,4,1,2678,1,2,17,3,0,2,3,2,1,2
877,46,1,150,2,2,4,5,4,1,3,2,4,4,3,7379,2,2,11,3,1,12,2,6,3,2
878,42,3,179,3,2,5,2,4,1,4,2,9,1,2,6272,7,2,16,3,1,10,4,4,3,2
879,60,1,696,1,7,4,4,2,1,4,2,1,4,3,5220,0,1,18,3,1,12,3,11,7,2
880,32,2,116,2,13,3,3,3,2,2,1,3,2,2,2743,1,2,20,4,1,2,3,2,2,2
881,32,2,1316,2,2,2,1,4,2,3,2,2,3,1,4998,4,1,14,3,0,10,3,8,7,2
882,36,1,363,2,1,3,5,3,2,1,3,4,1,3,10252,2,1,21,4,1,17,3,7,7,2
883,33,1,117,2,9,3,2,1,1,3,1,2,4,2,2781,0,2,13,3,1,15,3,14,10,2
884,40,1,107,1,10,3,5,2,2,2,2,1,2,3,6852,7,2,12,3,1,7,4,5,1,2
885,25,1,1356,1,10,4,1,3,1,3,2,1,4,1,4950,0,2,14,3,0,5,3,4,3,2
886,30,1,1465,2,1,3,2,4,1,3,1,2,2,2,3579,0,1,21,4,1,12,3,11,9,2
887,42,2,458,2,26,5,2,1,2,3,3,8,1,2,13191,3,1,17,3,0,20,3,1,0,2
888,35,3,1212,1,8,2,4,3,2,2,3,1,4,2,10377,4,1,11,3,1,16,2,13,2,2
889,27,1,1103,2,14,3,1,1,1,3,1,2,1,2,2235,1,1,14,3,2,9,2,9,7,2
890,54,2,966,2,1,4,1,4,2,3,3,4,3,3,10502,7,2,17,3,1,33,1,5,4,2
891,44,1,1117,2,2,1,1,1,2,4,1,2,4,2,2011,1,2,13,3,1,10,3,10,5,2
892,19,3,504,2,10,3,2,1,2,2,1,2,2,1,1859,1,1,25,4,0,1,4,1,1,1
893,29,1,1010,2,1,3,1,1,2,3,1,2,4,3,3760,1,2,15,3,3,3,3,3,2,2
895,31,1,1332,2,11,2,2,3,1,3,2,5,1,2,6833,1,1,12,3,0,6,2,6,5,2
896,31,1,1062,2,24,3,2,3,2,2,2,5,1,1,6812,1,2,19,3,0,10,3,10,9,2
897,59,1,326,1,3,3,1,3,2,2,2,1,4,1,5171,5,2,17,3,0,13,3,6,1,2
900,36,2,469,2,3,3,5,3,1,3,1,2,2,2,3692,1,2,12,3,0,12,2,11,10,2
901,48,1,969,2,2,2,5,4,1,4,1,3,2,1,2559,5,2,11,3,0,7,2,1,0,2
902,27,1,1167,2,4,2,1,1,1,3,1,2,3,3,2517,1,2,11,3,3,5,3,5,3,2
903,29,1,1329,2,7,3,1,3,1,3,2,5,4,3,6623,1,1,11,3,2,6,3,6,0,2
905,29,1,694,2,1,3,1,4,2,2,4,8,4,3,16124,3,2,14,3,2,9,2,7,7,2
906,34,1,1320,2,20,3,5,3,2,4,1,2,3,2,2585,0,2,17,3,0,2,2,1,0,2
908,33,1,536,1,10,5,4,4,1,4,3,1,3,3,8380,0,1,14,3,2,10,3,9,8,2
909,19,1,265,2,25,3,1,2,2,4,1,2,4,1,2994,1,1,12,3,0,1,3,1,0,2
910,23,1,373,2,1,2,1,4,1,3,1,2,3,2,1223,1,2,22,4,1,1,3,1,0,2
911,25,2,599,1,24,1,1,3,1,1,1,7,4,1,1118,1,1,14,3,0,1,3,1,0,1
912,26,1,583,2,4,2,1,3,1,3,1,2,4,1,2875,1,1,20,4,0,8,2,8,5,2
914,55,3,177,2,8,1,2,4,1,2,4,5,2,3,13577,1,1,15,3,1,34,3,33,9,2
915,21,2,251,2,10,2,1,1,2,2,1,3,3,1,2625,1,2,20,4,0,2,1,2,2,1
917,34,1,131,1,2,3,4,3,2,3,2,1,1,1,4538,0,1,12,3,0,4,3,3,2,2
919,59,1,1429,2,18,4,2,4,1,3,3,4,4,1,10512,6,2,12,3,0,25,2,9,7,2
920,34,2,135,2,19,3,2,3,2,3,2,3,2,3,4444,4,2,13,3,2,15,4,11,8,2
921,28,2,791,2,1,4,2,4,1,3,1,3,3,1,2154,0,1,11,3,0,5,2,4,2,2
923,34,2,648,3,11,3,1,3,1,2,2,9,2,2,4490,4,2,11,3,2,14,4,10,9,2
924,35,1,735,2,6,1,1,3,1,3,1,2,3,2,3506,0,1,14,3,0,4,3,3,2,2
925,42,1,603,2,7,4,2,2,2,4,2,2,2,2,2372,6,1,16,3,0,18,3,1,0,2
926,43,1,531,1,4,4,4,4,2,2,3,1,4,1,10231,3,2,14,3,0,23,4,21,7,2
927,36,1,429,2,2,4,1,3,2,3,2,4,2,1,5410,9,1,11,3,0,18,3,16,14,2
928,44,1,621,2,15,3,2,1,2,3,3,5,4,2,7978,1,2,11,3,1,10,3,10,7,1
929,28,2,193,2,2,3,1,4,1,2,1,3,4,2,3867,1,1,12,3,1,2,3,2,2,2
930,51,2,968,2,6,2,2,2,2,2,1,3,3,1,2838,0,2,14,3,0,8,2,7,0,2
931,30,3,879,2,9,2,2,3,2,3,2,4,3,1,4695,7,1,18,3,0,10,3,8,4,2
932,29,1,806,2,7,3,5,2,2,3,1,3,3,3,3339,3,1,13,3,2,10,3,7,7,1
933,28,1,640,2,1,3,5,4,1,3,1,2,1,1,2080,2,2,11,3,0,5,2,3,2,2
934,25,1,266,2,1,3,2,4,2,3,1,2,2,1,2096,1,2,18,3,0,2,2,2,2,2
935,32,1,604,1,8,3,2,3,1,4,2,1,4,2,6209,1,2,15,3,2,10,4,10,7,2
938,58,1,848,2,23,4,1,1,1,3,1,2,3,3,2372,1,2,12,3,2,2,3,2,2,2
939,32,1,1089,2,7,2,1,4,1,3,2,3,3,2,4883,1,2,18,3,1,10,3,10,4,1
940,39,1,360,2,23,3,2,3,1,3,1,2,1,1,3904,0,2,13,3,0,6,3,5,2,1
941,30,1,1138,2,6,3,5,1,2,2,2,3,4,2,4627,0,2,12,3,1,10,3,9,2,2
942,36,1,325,2,10,4,5,4,2,3,3,5,3,2,7094,3,2,12,3,0,10,3,7,7,2
943,46,1,991,3,1,2,1,4,2,3,1,9,1,1,3423,6,2,12,3,0,10,4,7,6,2
944,28,3,1476,2,1,3,1,3,2,1,2,3,4,2,6674,0,2,11,3,3,10,3,9,8,2
945,50,1,1322,2,28,3,1,4,2,3,4,8,1,2,16880,4,1,11,3,0,25,3,3,2,2
946,40,1,299,1,25,4,4,4,1,2,3,1,2,1,9094,2,1,12,3,0,9,3,5,4,1
947,52,1,1030,1,5,3,1,2,1,3,3,1,2,1,8446,9,1,19,3,0,10,2,8,7,1
948,30,1,634,2,17,4,2,2,2,3,3,6,1,2,11916,1,1,23,4,2,9,3,9,1,2
949,39,1,524,2,18,2,1,1,1,3,2,4,3,1,4534,0,2,11,3,0,9,3,8,7,2
950,31,3,587,1,2,4,1,4,2,3,3,1,3,3,9852,1,1,19,3,1,10,2,10,8,2
951,41,3,256,1,10,2,2,3,1,1,2,1,2,1,6151,1,2,13,3,0,19,3,19,2,2
952,31,2,1060,1,1,3,1,4,2,3,1,7,2,1,2302,1,1,11,3,0,3,4,3,2,1
953,44,1,935,2,3,3,1,1,1,3,1,3,1,2,2362,4,2,12,3,0,10,4,3,2,1
957,40,3,458,2,16,2,1,3,1,3,1,2,3,3,3544,9,2,16,3,1,6,3,4,2,2
958,34,1,943,2,9,3,1,4,1,3,3,5,4,3,8500,0,2,11,3,1,10,2,9,7,2
959,40,1,523,2,2,3,1,3,1,3,2,2,4,1,4661,1,2,13,3,0,9,3,9,8,2
960,41,2,1018,1,1,3,4,3,2,3,2,1,1,3,4103,0,2,17,3,1,10,3,9,3,2
961,35,2,482,2,4,4,1,3,1,3,2,2,3,1,4249,1,1,11,3,0,9,3,9,6,2
962,51,1,770,3,5,3,1,3,1,3,4,6,2,3,14026,1,1,11,3,1,33,3,33,9,2
963,38,1,1009,1,2,2,1,2,2,3,2,1,1,3,6893,3,2,15,3,1,11,3,7,7,2
964,34,1,507,1,15,2,2,3,2,3,2,1,1,1,6125,1,2,12,3,0,10,4,10,8,2
965,25,1,882,2,19,1,2,4,1,3,1,3,4,2,3669,3,2,11,3,3,7,2,3,2,2
966,58,1,601,2,7,4,2,3,2,2,3,4,1,2,10008,7,1,14,3,0,31,2,10,9,1
967,40,1,329,2,1,4,1,2,1,3,1,3,2,2,2387,3,2,22,4,1,7,3,4,2,2
968,36,2,607,1,7,3,4,1,2,4,2,1,1,2,4639,2,2,16,3,1,17,2,15,7,2
969,48,1,855,2,4,3,1,4,1,3,3,4,4,1,7898,1,2,11,3,0,11,3,10,9,2
970,27,1,1291,1,11,3,2,3,2,4,1,7,4,2,2534,8,2,14,3,1,5,3,1,0,2
971,51,1,1405,2,11,2,5,4,2,2,4,4,2,1,13142,3,2,16,3,0,29,2,5,2,2
972,18,3,1124,2,1,3,1,4,2,3,1,3,4,1,1611,1,2,15,3,0,0,4,0,0,2
973,35,1,817,2,1,3,2,4,2,2,2,3,4,2,5363,0,2,12,3,1,10,3,9,7,2
974,27,2,793,1,2,1,1,4,1,1,2,1,4,1,5071,3,2,20,4,0,8,3,6,2,2
975,55,1,267,1,13,4,4,1,1,4,4,1,3,1,13695,6,1,17,3,0,24,2,19,7,1
976,56,1,1369,2,23,3,1,4,1,3,4,4,2,2,13402,4,1,12,3,1,33,3,19,16,2
977,34,3,999,2,26,1,5,1,2,2,1,2,3,3,2029,1,2,20,4,3,5,3,5,4,2
978,40,1,1202,2,2,1,2,2,2,4,2,5,3,3,6377,5,2,20,4,3,15,3,12,11,2
979,34,1,285,2,29,3,2,2,1,3,2,3,3,2,5429,4,2,13,3,2,10,3,8,7,2
980,31,2,703,1,2,3,1,3,2,2,1,7,4,1,2785,7,2,14,3,0,3,4,1,0,1
981,35,2,662,1,18,4,4,4,2,3,2,1,3,2,4614,0,1,18,3,1,5,2,4,2,1
982,38,2,693,2,7,3,1,4,1,4,1,2,3,3,2610,1,2,11,3,3,4,3,4,2,2
983,34,1,404,2,2,4,5,3,2,3,2,5,4,1,6687,1,2,11,3,0,14,4,14,11,2
984,28,1,736,1,26,3,1,3,1,2,2,1,1,2,4724,1,2,11,3,1,5,3,5,3,2
985,31,1,330,2,22,4,2,4,1,3,2,4,3,2,6179,1,1,15,3,2,10,2,10,2,1
986,39,1,1498,1,21,4,1,1,1,2,2,1,4,2,6120,3,1,12,3,2,8,4,5,4,2
987,51,2,541,1,2,3,4,2,1,3,3,1,2,2,10596,2,2,11,3,0,14,3,4,2,2
988,41,2,1200,2,22,3,1,4,2,3,2,2,4,3,5467,3,1,14,3,2,12,2,6,2,2
989,37,1,1439,2,4,1,1,3,1,3,1,2,3,2,2996,7,1,15,3,0,8,3,6,4,2
990,33,2,1111,1,5,1,1,2,1,3,2,1,4,2,9998,6,2,13,3,0,8,4,5,4,2
