,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,Attrition
991,32,1,499,1,2,1,4,3,1,3,2,1,2,2,4078,0,1,13,3,3,4,2,3,2,2
992,39,3,1485,2,25,2,1,3,1,3,3,5,3,2,10920,3,2,21,4,1,13,3,6,4,2
993,25,1,1372,1,18,1,1,1,1,4,2,1,3,2,6232,2,2,11,3,0,6,2,3,2,2
994,52,2,322,2,28,2,2,4,2,4,4,4,3,2,13247,2,1,11,3,1,24,2,5,3,2
995,43,1,930,2,6,3,2,1,2,2,2,2,3,1,4081,1,1,14,3,0,20,1,20,7,2
996,27,1,205,1,10,3,4,4,2,2,2,1,4,2,5769,1,1,11,3,0,6,3,6,2,2
997,27,1,135,2,17,4,1,4,2,3,1,2,3,1,2394,1,1,13,3,0,8,3,8,2,1
998,26,1,683,2,2,1,2,1,1,2,1,2,4,1,3904,0,2,12,3,0,5,3,4,3,2
999,42,1,1147,3,10,3,6,3,2,3,4,6,1,2,16799,0,2,14,3,1,21,3,20,7,2
1000,52,1,258,2,8,4,3,3,2,3,1,3,1,2,2950,9,2,13,3,0,12,1,5,4,2
1001,37,1,1462,2,11,3,2,1,2,3,1,3,3,1,3629,4,2,18,3,0,8,3,3,2,2
1002,35,2,200,2,18,2,1,3,1,3,3,4,4,1,9362,2,2,11,3,0,10,3,2,2,2
1003,25,1,949,2,1,3,5,1,1,3,1,3,4,2,3229,4,2,11,3,1,7,2,3,2,2
1004,26,1,652,2,7,3,3,3,1,4,1,3,1,1,3578,0,2,12,3,0,8,3,7,7,2
1005,29,1,332,3,17,3,3,2,1,2,3,9,1,1,7988,1,2,13,3,0,10,2,10,9,2
1006,49,2,1475,2,28,2,1,1,1,2,2,3,1,1,4284,3,2,20,4,0,20,3,4,3,1
1007,29,2,337,2,14,1,3,3,2,3,3,5,4,1,7553,0,1,12,3,0,9,3,8,7,1
1010,55,1,1136,2,1,4,2,2,1,4,4,8,4,3,14732,2,2,13,3,2,31,4,7,7,2
1011,36,1,1174,1,3,4,4,1,2,3,2,1,2,1,9278,3,1,16,3,0,15,3,5,4,2
1012,31,2,667,1,1,4,1,2,2,1,1,7,3,1,1359,1,2,12,3,0,1,3,1,0,1
1013,30,1,855,1,7,4,4,4,2,3,2,1,1,3,4779,7,2,14,3,2,8,3,3,2,2
1014,31,1,182,2,8,5,1,1,2,3,4,8,2,1,16422,3,2,11,3,0,9,4,3,2,2
1015,34,2,560,2,1,4,3,4,1,3,1,2,1,3,2996,5,2,14,3,2,10,3,4,3,2
1016,31,1,202,2,8,3,1,1,2,2,1,2,2,1,1261,1,2,12,3,0,1,4,1,0,1
1017,27,1,1377,2,11,1,1,2,1,3,1,3,1,2,2099,0,2,14,3,0,6,4,5,0,2
1018,36,1,172,2,4,4,1,1,1,2,2,3,4,1,5810,1,2,16,3,0,10,2,10,4,2
1019,36,1,329,1,16,4,4,3,2,2,2,1,1,2,5647,4,2,13,3,2,11,2,3,2,2
1020,47,1,465,2,1,3,5,1,1,3,1,2,4,2,3420,7,2,12,3,1,17,2,6,5,2
1021,25,1,383,1,9,2,1,1,1,2,1,7,1,2,4400,3,2,12,3,0,6,3,3,2,1
1022,37,3,1413,2,5,2,5,3,1,4,1,3,3,1,3500,0,2,14,3,0,7,1,6,5,2
1023,56,1,1255,2,1,2,1,1,2,3,1,2,1,2,2066,2,2,22,4,1,5,4,3,2,2
1025,24,1,1476,1,4,1,2,4,2,3,2,1,3,2,4162,1,1,12,3,2,5,3,5,4,2
1026,32,1,601,1,7,5,4,4,1,3,2,1,4,2,9204,4,2,12,3,1,7,2,4,3,2
1027,34,1,401,2,1,3,1,4,2,2,1,3,2,2,3294,5,2,17,3,1,7,2,5,4,2
1028,41,1,1283,2,5,5,2,2,1,4,1,2,3,2,2127,2,1,12,3,0,7,2,4,2,2
1029,40,3,663,2,9,4,3,3,1,3,2,3,3,3,3975,3,2,11,3,2,11,4,8,7,2
1030,31,1,326,1,8,2,1,1,1,3,3,1,4,3,10793,1,2,18,3,1,13,3,13,7,2
1031,46,1,377,1,9,3,4,1,1,3,3,1,4,3,10096,4,2,11,3,1,28,4,7,7,1
1032,39,3,592,2,2,3,1,1,2,2,1,3,1,1,3646,2,1,23,4,0,11,4,1,0,1
1033,31,2,1445,2,1,5,1,3,2,4,3,4,2,1,7446,1,2,11,3,0,10,3,10,8,1
1034,45,1,1038,2,20,3,2,2,1,1,3,5,1,3,10851,2,1,18,3,1,24,3,7,7,2
1035,31,1,1398,3,8,2,2,4,2,4,1,9,2,1,2109,9,2,18,3,0,8,3,3,2,2
1036,31,2,523,2,2,3,1,2,1,3,1,3,4,2,3722,6,1,13,3,1,7,1,2,2,1
1037,45,1,1448,2,29,3,5,2,1,3,3,4,4,2,9380,4,1,18,3,2,10,4,3,1,2
1038,48,1,1221,1,7,3,4,3,1,3,2,1,1,3,5486,4,2,11,3,3,15,3,2,2,2
1039,34,1,1107,3,9,4,5,1,2,3,1,9,3,2,2742,1,2,15,3,0,2,3,2,2,1
1040,40,3,218,2,8,1,2,4,1,2,3,8,2,3,13757,2,2,11,3,1,16,3,9,8,2
1041,28,1,866,1,5,3,2,4,1,3,2,1,1,1,8463,0,2,18,3,0,6,3,5,4,2
1042,44,3,981,2,5,3,1,3,1,2,1,3,3,1,3162,3,2,14,3,0,7,3,5,2,2
1043,53,1,447,2,2,3,2,4,1,4,4,8,2,1,16598,4,2,12,3,0,35,2,9,8,2
1044,49,1,1495,2,5,4,5,1,1,3,2,5,3,2,6651,2,2,14,3,1,20,2,3,2,2
1045,40,1,896,2,2,3,2,3,1,3,1,2,3,3,2345,2,2,14,3,1,8,4,3,1,2
1046,44,1,1467,2,20,3,1,4,1,3,1,2,2,1,3420,1,2,13,3,0,6,2,5,2,2
1047,33,2,430,1,7,3,2,4,1,3,2,1,1,2,4373,0,2,14,3,2,5,3,4,3,2
1048,34,1,1326,1,3,3,3,4,1,1,2,1,1,1,4759,3,2,18,3,0,15,3,13,9,2
1049,30,1,1358,1,16,1,1,4,1,3,2,1,3,2,5301,8,2,15,3,2,4,2,2,1,2
1050,42,2,748,2,9,2,2,1,2,3,1,3,4,1,3673,1,2,13,3,0,12,3,12,9,2
1051,44,2,383,1,1,5,4,1,2,3,2,1,3,2,4768,7,2,12,3,1,11,2,1,0,2
1052,30,3,990,2,7,3,5,3,1,3,1,2,3,3,1274,1,2,13,3,2,1,2,1,0,2
1053,57,1,405,2,1,2,1,2,1,4,2,2,3,2,4900,0,2,24,4,1,13,2,12,9,2
1054,49,1,1490,2,7,4,1,3,1,3,3,5,2,3,10466,3,2,14,3,2,29,3,8,7,2
1056,28,2,1496,1,1,3,5,1,1,3,1,7,3,2,2909,3,2,15,3,1,5,4,3,2,1
1057,29,2,115,1,13,3,5,1,2,3,2,1,2,1,5765,5,2,11,3,0,7,1,5,3,1
1058,34,1,790,1,24,4,2,1,2,2,2,1,2,1,4599,0,1,23,4,0,16,4,15,9,1
1059,35,1,660,1,7,1,1,4,1,3,1,7,3,2,2404,1,2,13,3,1,1,3,1,0,2
1060,24,2,381,2,9,3,2,2,1,3,1,3,1,1,3172,2,1,11,3,0,4,2,0,0,1
1061,24,3,830,1,13,2,1,4,2,3,1,7,2,2,2033,1,2,13,3,1,1,3,1,0,2
1062,44,2,1193,2,2,1,2,2,1,3,3,4,3,1,10209,5,1,18,3,0,16,2,2,2,2
1063,29,1,1246,1,19,3,1,3,1,2,2,1,3,3,8620,1,2,14,3,2,10,3,10,7,2
1064,30,1,330,3,1,3,1,3,1,3,1,9,3,3,2064,0,2,21,4,1,6,4,5,3,2
1065,55,1,1229,2,4,4,1,4,1,3,2,5,3,2,4035,0,1,16,3,0,4,3,3,2,2
1066,33,1,1099,2,4,4,2,1,2,2,1,3,2,2,3838,8,2,11,3,0,8,3,5,4,2
1067,47,1,571,1,14,3,2,3,2,3,2,1,3,2,4591,3,1,17,3,1,11,2,5,4,2
1068,28,2,289,2,2,2,2,3,1,2,1,3,1,1,2561,7,2,11,3,0,8,2,0,0,1
1069,28,1,1423,2,1,3,1,1,1,2,1,2,3,3,1563,1,2,14,3,1,1,1,1,0,2
1070,28,2,467,1,7,3,1,3,1,3,2,1,1,1,4898,0,2,14,3,0,5,3,4,2,2
1071,49,1,271,2,3,2,2,3,2,2,2,3,1,2,4789,4,2,25,4,1,10,3,3,2,2
1072,29,2,410,2,2,1,1,4,2,3,1,3,2,2,3180,0,2,13,3,3,4,3,3,2,2
1073,28,1,1083,2,29,1,1,3,1,1,2,4,2,2,6549,1,2,14,3,2,8,2,8,6,2
1074,33,1,516,2,8,5,1,4,1,3,2,5,3,1,6388,2,1,17,3,0,14,3,0,0,2
1075,32,1,495,2,10,3,2,3,1,3,3,6,4,1,11244,2,2,25,4,0,10,4,5,2,2
1076,54,2,1050,2,11,4,2,2,2,3,4,6,4,3,16032,3,2,20,4,1,26,3,14,9,2
1077,29,1,224,2,1,4,5,1,1,2,1,2,1,1,2362,6,2,13,3,0,11,1,9,7,1
1078,44,1,136,2,28,3,1,4,1,3,4,8,1,2,16328,3,2,13,3,1,24,4,20,6,2
1079,39,1,1089,2,6,3,1,2,2,3,3,4,2,1,8376,4,2,18,3,0,9,3,2,0,2
1080,46,1,228,1,3,3,1,3,2,3,4,6,2,2,16606,8,2,12,3,1,23,4,13,12,2
1081,35,1,1029,2,16,3,1,4,2,2,3,5,2,1,8606,1,2,19,3,0,11,1,11,8,2
1082,23,1,507,2,20,1,1,1,1,3,2,3,3,1,2272,0,2,14,3,0,5,3,4,3,2
1083,40,1,676,2,9,4,1,4,1,3,1,3,1,1,2018,3,2,14,3,0,15,1,5,4,1
1084,34,1,971,1,1,3,5,4,1,2,3,1,3,2,7083,1,1,14,3,0,10,3,10,9,2
1085,31,2,561,2,3,3,1,4,2,3,1,2,3,1,4084,1,2,12,3,0,7,1,7,2,1
1086,50,2,333,2,22,5,2,3,1,1,4,8,4,1,14411,1,1,13,3,0,32,3,32,6,2
1087,34,1,1440,1,7,2,5,2,1,3,1,7,3,2,2308,0,1,25,4,1,12,3,11,10,2
1088,42,1,1210,2,2,3,2,3,1,2,1,3,2,2,4841,4,2,14,3,1,4,3,1,0,2
1089,37,1,674,2,13,3,2,1,1,3,2,2,4,2,4285,1,2,17,3,0,10,3,10,8,2
1090,29,1,441,2,8,1,3,3,2,1,2,5,1,2,9715,3,2,13,3,1,9,3,7,7,2
1091,33,1,575,2,25,3,1,4,1,2,2,4,2,1,4320,1,2,13,3,0,5,3,5,3,2
1092,45,1,950,2,28,3,5,4,1,3,1,2,4,2,2132,4,2,20,4,1,8,3,5,4,2
1093,42,2,288,2,2,3,1,4,1,3,3,5,4,2,10124,2,1,14,3,1,24,1,20,8,2
1094,40,1,1342,1,9,2,2,1,1,3,2,1,1,2,5473,0,2,12,3,0,9,4,8,4,2
1095,33,1,589,2,28,4,1,2,1,3,2,3,3,2,5207,1,1,12,3,1,15,3,15,14,2
1096,40,1,898,3,6,2,2,3,1,3,4,6,4,1,16437,1,1,21,4,0,21,3,21,7,2
1097,24,1,350,2,21,2,5,3,1,2,1,3,1,3,2296,0,2,14,3,3,2,3,1,1,2
1098,40,3,1142,2,8,2,1,4,1,3,2,5,4,3,4069,3,1,18,3,0,8,3,2,2,2
1099,45,1,538,2,1,4,5,1,1,3,3,5,2,3,7441,1,2,12,3,3,10,3,10,8,2
1100,35,1,1402,1,28,4,1,2,2,2,1,7,3,2,2430,0,2,23,4,2,6,3,5,3,2
1101,32,1,824,2,5,2,1,4,2,2,2,2,2,2,5878,3,2,12,3,1,12,3,7,1,2
1102,36,1,1157,1,2,4,1,3,1,3,1,7,4,1,2644,3,1,21,4,0,7,2,3,2,2
1103,48,1,492,1,16,4,1,3,2,3,2,1,3,3,6439,8,2,14,3,1,18,3,8,7,2
1104,29,1,598,2,9,3,1,3,1,4,1,2,3,2,2451,6,2,18,3,2,5,2,1,0,2
1105,33,1,1242,1,8,4,1,1,1,3,2,1,1,2,6392,2,2,13,3,1,8,1,2,2,2
1106,30,1,740,1,1,3,1,2,1,2,2,1,1,2,9714,1,2,11,3,1,10,3,10,8,1
1107,38,2,888,3,10,4,6,3,1,3,2,9,3,2,6077,3,2,11,3,0,10,3,6,3,2
1108,35,1,992,2,1,3,2,4,1,2,1,3,1,1,2450,1,2,19,3,0,3,3,3,0,2
1109,30,1,1288,1,29,4,5,3,1,3,3,1,2,2,9250,3,2,12,3,1,9,3,4,2,2
1110,35,1,104,2,2,3,1,1,2,3,1,3,1,3,2074,1,1,12,3,1,1,3,1,0,1
1111,53,1,607,2,2,5,5,3,2,2,3,4,4,2,10169,0,2,16,3,1,34,3,33,7,1
1112,38,1,903,2,2,3,2,3,1,3,2,4,2,2,4855,4,2,11,3,2,7,3,5,2,1
1113,32,3,1200,2,1,4,5,4,1,3,2,2,1,2,4087,4,2,14,3,1,9,2,6,5,2
1114,48,1,1108,2,15,4,3,3,2,3,1,2,1,2,2367,8,2,12,3,1,10,2,8,2,2
1115,34,1,479,2,7,4,2,1,1,3,1,2,4,1,2972,1,2,13,3,0,1,1,1,0,2
1117,34,1,1351,2,1,4,1,2,1,3,2,2,4,2,5484,9,2,17,3,1,9,2,2,2,2
1118,26,1,474,2,3,3,1,1,2,3,1,2,4,2,2061,1,2,21,4,0,1,3,1,0,2
1119,38,1,1245,1,14,3,1,3,1,3,2,1,2,2,9924,0,2,11,3,1,10,3,9,8,2
1120,38,1,437,1,16,3,1,2,2,3,2,1,2,1,4198,2,2,12,3,0,8,4,3,2,2
1121,36,1,884,1,1,4,1,2,2,3,2,1,3,1,6815,6,2,13,3,0,15,3,1,0,2
1122,29,1,1370,2,3,1,2,2,1,3,1,3,1,1,4723,1,1,18,3,0,10,3,10,9,2
1123,35,1,670,2,10,4,2,1,2,3,2,5,3,1,6142,3,1,16,3,0,10,3,5,2,2
1124,39,1,1462,1,6,3,2,4,1,4,3,1,3,2,8237,2,2,11,3,1,11,3,7,6,2
1125,29,2,995,2,2,1,1,1,1,3,2,5,4,3,8853,1,2,19,3,1,6,4,6,4,2
1127,23,1,977,2,10,3,5,4,1,4,1,2,3,2,2073,2,2,16,3,1,4,3,2,2,2
1128,36,2,1302,2,6,4,1,1,1,4,2,3,1,2,5562,3,1,13,3,1,9,3,3,2,2
1130,35,1,750,2,28,3,1,2,1,4,2,3,3,2,3407,1,2,17,3,2,10,2,10,9,2
1131,34,2,653,2,10,4,5,4,1,2,2,5,3,2,5063,1,2,14,3,1,8,2,8,2,2
1132,40,1,118,1,14,2,1,4,2,3,2,1,1,2,4639,1,2,15,3,1,5,3,5,4,2
1133,43,1,990,2,27,3,5,4,1,4,1,3,2,3,4876,5,2,12,3,1,8,3,6,4,2
1134,35,1,1349,2,7,2,1,3,1,2,1,3,4,2,2690,1,2,18,3,1,1,2,1,0,2
1136,28,1,329,2,24,3,2,3,1,3,1,3,2,2,2408,1,1,17,3,3,1,3,1,1,1
1137,22,3,457,2,26,2,3,2,2,2,1,2,3,2,2814,1,1,14,3,0,4,2,4,2,2
1138,50,2,1234,2,20,5,2,2,1,3,4,5,3,2,11245,2,1,15,3,1,32,3,30,8,2
1139,32,1,634,2,5,4,3,2,2,4,1,2,4,2,3312,3,2,17,3,2,6,3,3,2,2
1141,30,1,241,2,7,3,2,2,1,2,1,2,2,2,2141,1,2,12,3,1,6,2,6,4,2
1142,45,1,1015,2,5,5,2,3,2,1,2,3,1,1,5769,1,1,14,3,0,10,3,10,7,2
1143,45,3,336,1,26,3,4,1,1,2,2,1,1,2,4385,1,2,15,3,1,10,3,10,7,2
1144,31,2,715,1,2,4,3,4,1,3,2,1,1,1,5332,7,2,13,3,0,10,3,5,2,2
1145,36,1,559,2,12,4,1,3,2,3,2,4,3,2,4663,9,1,12,3,2,7,3,3,2,2
1146,34,2,426,2,10,4,1,3,1,4,2,4,4,3,4724,1,2,13,3,1,9,3,9,7,2
1147,49,1,722,2,25,4,1,3,2,3,1,3,1,2,3211,1,2,14,3,1,10,2,9,6,2
1148,39,1,1387,2,10,5,2,2,1,3,2,4,1,2,5377,2,2,13,3,3,10,3,7,7,2
1149,27,1,1302,2,19,3,3,4,1,2,1,3,1,3,4066,1,2,11,3,2,7,3,7,7,2
1150,35,1,819,2,18,5,1,2,1,4,2,2,1,2,5208,1,2,11,3,0,16,3,16,15,2
1151,28,1,580,2,27,3,2,2,2,1,2,4,1,3,4877,0,2,21,4,1,6,2,5,3,2
1152,21,1,546,2,5,1,2,3,1,3,1,2,4,1,3117,1,2,18,3,0,3,3,2,2,2
1153,18,2,544,1,3,2,2,2,2,3,1,7,4,1,1569,1,1,12,3,0,0,4,0,0,1
1155,39,1,170,2,3,2,2,3,1,2,2,3,3,3,3069,0,2,15,3,1,11,3,10,8,2
1156,40,1,884,2,15,3,1,1,2,2,3,4,3,2,10435,1,2,13,3,2,18,3,18,15,2
1157,35,3,208,2,8,4,1,3,2,3,2,5,3,2,4148,1,2,12,3,1,15,3,14,11,2
1158,37,1,671,2,19,3,1,3,1,3,2,4,3,2,5768,3,2,17,3,3,9,2,4,3,2
1159,39,2,711,2,4,3,2,1,2,3,2,4,3,1,5042,0,2,13,3,0,10,1,9,2,2
1160,45,1,1329,2,2,2,3,4,2,2,2,4,4,3,5770,1,2,19,3,2,10,3,10,7,2
1161,38,1,397,2,2,2,2,4,2,2,3,4,3,2,7756,3,1,19,3,1,10,4,5,4,2
1162,35,1,737,1,10,3,2,4,1,2,3,1,1,2,10306,9,2,17,3,0,15,3,13,12,1
1163,37,1,1470,2,10,3,2,2,2,3,1,2,2,2,3936,1,2,11,3,1,8,1,8,4,2
1164,40,1,448,2,16,3,1,3,2,3,3,4,4,1,7945,6,1,15,3,0,18,2,4,2,2
1165,44,2,602,3,1,5,6,1,1,3,2,9,4,2,5743,4,1,11,3,0,14,3,10,7,2
1166,48,2,365,2,4,5,2,3,1,2,4,6,4,2,15202,2,2,25,4,1,23,3,2,2,2
1167,35,1,763,1,15,2,2,1,1,1,2,1,4,3,5440,6,1,14,3,2,7,2,2,2,1
1168,24,2,567,2,2,1,5,1,2,3,1,2,4,1,3760,1,1,13,3,0,6,3,6,3,2
1169,27,1,486,2,8,3,2,2,2,4,1,2,3,2,3517,7,2,17,3,0,5,3,3,2,2
1170,27,2,591,2,2,3,2,4,1,3,1,2,4,1,2580,2,2,13,3,0,6,2,4,2,2
1171,40,1,1329,2,7,3,1,1,1,3,1,3,1,1,2166,3,1,14,3,0,10,1,4,2,1
1172,29,1,469,1,10,3,2,3,1,2,2,1,3,1,5869,9,2,11,3,0,8,3,5,2,2
1173,36,1,711,2,5,4,1,2,2,3,3,5,1,2,8008,4,2,12,3,2,9,3,3,2,2
1174,25,2,772,2,2,1,1,4,1,4,2,4,3,3,5206,1,2,17,3,2,7,3,7,7,2
1175,39,1,492,2,12,3,2,4,1,3,2,4,2,2,5295,4,2,21,4,0,7,3,5,4,2
1176,49,1,301,2,22,4,3,1,2,3,4,8,2,2,16413,3,2,16,3,2,27,3,4,2,2
1177,50,1,813,2,17,5,1,4,2,2,3,8,1,3,13269,5,2,15,3,3,19,3,14,11,2
1178,20,1,1141,1,2,3,2,3,2,3,1,7,3,1,2783,1,2,19,3,0,2,3,2,2,2
1179,34,1,1130,2,3,3,1,4,2,3,2,2,2,3,5433,1,2,12,3,1,11,3,11,8,2
1180,36,1,311,2,7,3,1,1,1,3,1,3,2,1,2013,2,2,11,3,0,15,3,4,3,2
1181,49,1,465,2,6,1,1,3,2,2,4,5,3,2,13966,2,1,19,3,1,30,3,15,11,2
1182,36,3,894,2,1,4,2,4,2,2,2,4,3,2,4374,0,2,15,3,0,4,3,3,2,2
1183,36,1,1040,2,3,2,1,4,1,4,2,5,1,3,6842,6,2,20,4,1,13,3,5,4,2
1186,35,2,880,1,12,4,3,4,1,3,2,1,4,1,4581,3,1,24,4,0,13,4,11,9,1
1187,38,2,1189,2,1,3,1,4,1,3,2,2,4,2,4735,7,2,15,3,2,19,4,13,11,2
1188,29,1,991,1,5,3,2,1,1,2,2,1,2,3,4187,1,1,13,3,1,10,2,10,0,2
1189,33,1,392,1,2,4,2,4,1,3,2,1,4,3,5505,1,2,14,3,2,6,3,6,2,2
1190,32,1,977,2,2,3,2,4,1,3,2,2,2,3,5470,0,2,13,3,2,10,2,9,5,2
1191,31,1,1112,1,5,4,1,1,2,3,2,1,4,2,5476,1,2,11,3,2,10,3,10,0,2
1192,49,1,464,2,16,3,2,4,2,3,1,3,1,3,2587,4,1,16,3,1,17,2,2,2,2
1193,38,2,148,2,2,3,2,4,2,2,1,3,2,1,2440,1,2,22,4,0,4,3,4,3,2
1194,47,1,1225,1,2,4,1,2,2,4,4,6,2,3,15972,6,2,14,3,3,29,3,3,2,2
1195,49,1,809,2,1,3,1,3,1,3,4,6,3,1,15379,4,2,14,3,0,23,3,8,7,2
1196,41,1,1206,1,23,2,1,4,1,3,3,1,3,1,7082,3,1,16,3,0,21,3,2,0,2
1197,20,1,727,1,9,1,1,4,1,3,1,7,1,1,2728,1,2,11,3,0,2,3,2,2,2
1198,33,3,530,1,16,3,1,3,2,3,2,1,4,3,5368,1,1,25,4,1,7,3,6,5,2
1199,36,1,1351,2,26,4,1,1,1,3,2,5,3,2,5347,6,2,14,3,2,10,2,3,2,2
1200,44,1,528,3,1,3,1,3,2,3,1,9,4,3,3195,4,1,18,3,3,8,3,2,2,2
1201,23,1,1320,2,8,1,2,4,1,2,1,3,3,1,3989,1,1,11,3,0,5,3,5,4,1
1202,38,1,1495,2,4,2,2,4,2,3,1,3,3,2,3306,7,2,19,3,1,7,2,0,0,2
1203,53,1,1395,2,24,4,2,2,1,4,3,5,4,2,7005,3,2,15,3,0,11,3,4,3,2
1204,48,2,708,1,7,2,2,4,2,3,1,7,3,2,2655,2,1,11,3,2,19,3,9,7,1
1205,32,1,1259,2,2,4,1,4,1,3,1,3,2,1,1393,1,2,12,3,0,1,3,1,0,1
1206,26,3,786,2,7,3,2,4,1,3,1,3,4,1,2570,1,2,20,4,0,7,3,7,7,2
1207,55,1,1441,2,22,3,5,1,1,2,1,2,2,3,3537,5,2,12,3,1,8,3,4,2,2
1208,34,1,1157,2,5,2,2,2,1,2,2,3,4,2,3986,1,2,14,3,1,15,4,15,10,2
1209,60,1,370,2,1,4,2,3,1,1,3,5,4,3,10883,3,2,20,4,1,19,4,1,0,2
1210,33,1,267,2,21,3,2,2,1,4,1,3,2,2,2028,1,2,18,3,3,14,3,14,11,2
1211,37,2,1278,1,1,4,2,3,1,1,2,1,4,3,9525,1,2,14,3,2,6,2,6,3,2
1212,34,1,678,2,19,3,1,2,2,2,1,2,4,2,2929,1,2,12,3,0,10,3,10,9,2
1213,23,1,427,1,7,3,1,3,1,3,1,7,4,3,2275,1,1,21,4,1,3,3,3,2,1
1214,44,1,921,2,2,3,1,3,2,4,3,5,4,2,7879,1,1,19,3,1,9,3,8,7,2
1215,35,2,146,2,2,4,2,1,1,2,1,2,4,1,4930,0,1,14,3,0,6,4,5,4,2
1216,43,1,1179,1,2,3,2,4,1,3,2,1,4,2,7847,1,1,17,3,1,10,3,10,9,2
1217,24,1,581,2,9,3,2,3,1,4,1,2,3,2,4401,1,2,16,3,1,5,3,5,3,2
1218,41,1,918,1,6,3,4,4,1,3,3,1,3,1,9241,1,2,12,3,0,10,3,10,8,2
1219,29,1,1082,2,9,4,2,4,2,3,1,3,3,2,2974,9,2,17,3,1,9,3,5,3,2
1220,36,1,530,1,2,4,1,3,2,3,2,7,4,1,4502,3,2,15,3,0,17,2,13,7,2
1221,45,3,1238,2,1,1,1,3,1,2,3,5,3,2,10748,3,2,23,4,1,25,2,23,15,2
1222,24,1,240,3,22,1,6,4,1,1,1,9,3,2,1555,1,2,11,3,1,1,3,1,0,1
1223,47,2,1093,1,9,3,1,3,1,1,4,1,3,2,12936,7,2,11,3,0,25,1,23,5,1
1224,26,1,390,2,17,4,2,4,1,1,1,3,3,2,2305,1,2,15,3,3,3,4,3,2,2
1225,45,1,1005,2,28,2,5,4,2,2,4,8,2,1,16704,1,2,11,3,0,21,3,21,6,2
1226,32,2,585,2,10,3,1,1,1,3,1,2,3,2,3433,6,2,13,3,1,10,2,5,2,2
1227,31,1,741,2,2,4,1,2,1,3,1,3,3,2,3477,1,2,14,3,1,6,4,5,2,2
1228,41,3,552,3,4,3,6,3,1,1,2,9,2,2,6430,6,2,19,3,1,10,3,3,2,2
1229,40,1,369,2,8,2,1,2,2,3,2,4,1,2,6516,2,1,16,3,1,18,3,1,0,2
1230,24,1,506,2,29,1,2,2,1,3,1,3,1,3,3907,1,2,13,3,3,6,4,6,2,2
