,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,Attrition
1231,46,1,717,2,13,4,1,3,1,3,2,5,2,1,5562,6,2,14,3,0,19,3,10,7,2
1232,35,1,1370,2,27,4,1,4,1,3,2,4,3,2,6883,2,2,16,3,1,17,3,7,7,2
1233,30,1,793,2,16,1,1,2,1,3,1,2,4,2,2862,1,2,12,3,1,10,2,10,0,2
1234,47,3,543,1,2,4,4,3,1,3,2,1,2,2,4978,7,2,11,3,1,4,1,1,0,2
1235,46,1,1277,1,2,3,1,3,1,3,3,1,4,3,10368,4,1,12,3,1,13,2,10,6,2
1236,36,1,1456,1,13,5,4,2,1,2,2,1,1,3,6134,5,1,13,3,3,16,3,2,2,1
1237,32,1,964,1,1,2,1,1,1,1,2,1,2,1,6735,6,2,15,3,0,10,3,0,0,1
1238,23,1,160,2,4,1,2,3,2,3,1,3,2,1,3295,1,2,13,3,0,3,1,3,2,2
1239,31,2,163,2,24,1,5,4,2,3,2,4,4,1,5238,2,2,20,4,0,9,2,5,4,2
1240,39,3,792,2,1,3,1,4,1,3,2,3,4,2,6472,1,1,15,3,1,9,3,9,8,2
1241,32,1,371,1,19,3,1,4,1,1,3,1,3,2,9610,3,2,13,3,1,10,1,4,3,2
1243,45,1,176,3,4,3,1,3,2,1,3,9,3,2,9756,4,2,21,4,2,9,4,5,0,2
1244,30,2,1312,2,2,4,5,4,2,2,1,2,1,1,4968,0,2,16,3,0,10,3,9,7,2
1245,24,2,897,3,10,3,2,1,1,3,1,9,4,2,2145,0,2,14,3,1,3,3,2,2,2
1246,30,2,600,3,8,3,6,3,2,2,1,9,4,3,2180,6,2,11,3,1,6,2,4,2,1
1247,31,1,1003,1,5,3,5,1,1,3,2,1,3,2,8346,1,2,19,3,1,6,3,5,2,2
1248,27,1,1054,2,8,3,2,3,2,3,1,2,4,1,3445,1,2,11,3,0,6,2,6,2,2
1249,29,1,428,1,9,3,4,2,2,1,1,7,2,1,2760,1,2,13,3,0,2,3,2,2,1
1250,29,2,461,2,1,3,1,4,1,4,2,5,3,1,6294,8,1,12,3,0,10,4,3,2,2
1251,30,1,979,1,15,2,4,3,1,2,3,1,1,3,7140,2,2,11,3,1,12,3,7,7,2
1252,34,1,181,2,2,4,2,4,1,4,1,2,4,2,2932,0,1,14,3,3,6,3,5,0,2
1253,33,3,1283,1,2,3,4,4,2,3,2,1,2,1,5147,8,2,15,3,0,13,2,11,7,2
1254,49,1,1313,1,11,4,4,4,2,3,2,1,4,1,4507,3,2,12,3,0,8,4,5,1,2
1255,33,1,211,1,16,3,1,1,2,3,3,1,1,1,8564,2,1,20,4,0,11,2,0,0,1
1256,38,2,594,2,2,2,2,3,2,2,1,3,2,2,2468,4,2,14,3,1,9,2,6,1,2
1257,31,1,1079,1,16,4,4,1,1,3,3,1,3,2,8161,2,2,13,3,3,10,3,1,0,1
1258,29,1,590,2,4,3,5,4,2,2,1,2,1,3,2109,1,2,13,3,1,1,3,1,0,2
1259,30,1,305,2,16,3,1,3,1,4,2,5,3,2,5294,3,2,16,3,1,10,3,7,0,2
1260,32,3,953,2,5,4,5,2,1,3,1,2,2,1,2718,2,2,14,3,0,12,3,7,7,2
1261,38,1,833,2,18,3,2,2,1,1,2,5,4,2,5811,3,1,16,3,1,15,3,1,0,2
1262,43,2,807,2,17,3,5,3,1,2,1,2,3,2,2437,9,1,16,3,1,6,3,1,0,1
1263,42,1,855,2,12,3,2,2,1,3,1,3,2,3,2766,8,2,22,4,3,7,2,5,3,2
1265,33,3,775,2,4,3,5,4,1,3,2,2,2,3,3055,5,2,15,3,2,11,2,9,8,2
1266,41,1,548,2,9,4,1,3,1,3,1,3,1,3,2289,1,2,20,4,2,5,3,5,3,2
1267,34,3,1375,1,10,3,1,4,1,3,2,1,3,3,4001,1,1,14,3,1,15,3,15,14,2
1268,53,3,661,2,1,4,2,1,2,2,4,4,3,2,12965,4,1,20,4,3,27,2,3,2,2
1269,43,1,244,3,2,3,1,2,1,3,1,9,4,1,3539,0,2,13,3,0,10,3,9,7,2
1270,34,1,511,1,3,2,1,4,2,1,2,1,4,1,6029,5,2,12,3,0,6,3,2,2,2
1271,21,1,337,1,7,1,4,2,1,3,1,7,2,1,2679,1,2,13,3,0,1,3,1,0,1
1272,38,1,1153,2,6,2,3,4,2,2,1,3,3,2,3702,1,2,11,3,1,5,3,5,4,2
1273,22,1,1294,2,8,1,2,3,2,3,1,3,1,2,2398,1,1,17,3,0,1,3,1,0,1
1274,31,1,196,1,29,4,4,1,2,2,2,1,4,2,5468,1,2,14,3,2,13,3,12,7,2
1275,51,1,942,2,3,3,5,1,2,3,3,6,3,2,13116,2,2,11,3,0,15,3,2,2,2
1276,37,1,589,1,9,2,4,2,1,2,2,1,2,2,4189,1,2,14,3,2,5,3,5,2,2
1278,36,1,1383,2,10,3,1,4,1,3,3,5,1,2,8321,7,1,13,3,1,15,3,12,8,2
1279,44,2,429,2,1,2,2,3,1,3,1,2,2,3,2342,1,1,12,3,3,6,2,5,3,1
1280,37,1,1239,3,8,2,3,3,1,3,2,9,2,3,4071,2,2,13,3,0,19,2,10,0,2
1281,35,1,303,1,27,3,1,3,1,3,2,1,4,1,5813,1,1,18,3,0,10,3,10,7,1
1282,33,1,867,2,8,4,1,4,1,4,1,2,1,2,3143,6,2,19,3,1,14,3,10,8,2
1283,28,1,1181,2,1,3,1,3,1,3,1,2,4,2,2044,1,2,11,3,1,5,4,5,3,2
1284,39,1,1253,2,10,1,2,3,1,3,3,8,3,1,13464,7,2,21,4,0,9,3,4,3,2
1285,46,3,849,1,26,2,1,2,1,2,2,1,2,1,7991,8,2,15,3,0,6,3,2,2,2
1286,40,1,616,2,2,2,1,3,2,3,1,3,1,2,3377,4,2,17,3,1,7,2,4,3,2
1287,42,1,1128,2,13,3,2,2,1,4,2,5,1,2,5538,5,2,18,3,2,10,2,0,0,2
1288,35,3,1180,2,2,2,2,2,1,3,2,4,4,3,5762,2,2,14,3,1,15,3,7,7,2
1289,38,3,1336,3,2,3,6,1,1,3,1,9,2,3,2592,5,2,13,3,3,13,3,11,10,2
1290,34,2,234,2,9,4,1,4,1,3,2,3,1,2,5346,4,2,17,3,1,11,2,7,1,1
1291,37,1,370,2,10,4,2,4,1,3,2,4,1,1,4213,1,2,15,3,0,10,1,10,3,1
1292,39,2,766,1,20,3,1,3,1,3,2,1,4,3,4127,2,2,18,3,1,7,3,2,1,2
1293,43,3,343,2,9,3,1,1,1,3,1,2,3,1,2438,4,2,13,3,0,7,2,3,2,2
1294,41,1,447,2,5,3,1,2,1,4,2,5,2,1,6870,3,2,12,3,0,11,1,3,2,2
1295,41,1,796,1,4,1,4,3,2,3,3,1,3,3,10447,0,1,13,3,1,23,4,22,14,2
1296,30,1,1092,2,10,3,2,1,2,3,3,4,3,1,9667,9,2,14,3,0,9,3,7,7,2
1297,26,1,920,3,20,2,2,4,2,3,1,9,2,2,2148,0,1,11,3,0,6,3,5,1,1
1298,46,1,261,2,21,2,2,4,2,3,2,5,2,2,8926,4,2,22,4,1,13,4,9,7,1
1299,40,1,1194,2,1,3,1,3,2,3,2,5,4,3,6513,4,2,17,3,1,12,3,5,3,2
1300,34,1,810,1,8,2,5,2,1,4,2,1,3,2,6799,1,2,21,4,2,10,3,10,8,2
1301,58,3,350,1,2,3,2,2,1,3,4,6,2,3,16291,4,2,22,4,1,37,2,16,9,2
1302,35,1,185,2,23,4,2,2,1,1,1,3,3,2,2705,0,2,16,3,1,6,4,5,4,2
1303,47,1,1001,2,4,3,1,3,2,2,3,4,2,3,10333,8,1,12,3,1,28,3,22,11,2
1304,40,1,750,2,12,3,1,2,2,3,2,5,1,3,4448,2,2,12,3,1,15,3,7,4,2
1305,54,1,431,2,7,4,2,4,2,3,2,2,4,2,6854,4,2,15,3,1,14,2,7,1,2
1306,31,2,1125,1,7,4,4,1,2,3,3,1,1,2,9637,2,2,14,3,2,9,3,3,2,2
1307,28,1,1217,2,1,3,2,3,2,3,1,2,1,2,3591,1,2,25,4,1,3,3,3,2,2
1308,38,1,723,1,2,4,4,2,2,1,2,7,4,2,5405,2,1,20,4,2,20,2,4,2,2
1309,26,1,572,1,10,3,2,3,1,3,2,1,4,1,4684,1,2,13,3,0,5,3,5,3,2
1310,58,2,1216,2,15,4,1,1,1,3,4,8,3,2,15787,2,1,14,3,0,23,3,2,2,2
1311,18,3,1431,2,14,3,2,2,2,3,1,2,3,1,1514,1,2,16,3,0,0,1,0,0,2
1312,31,1,359,3,18,5,6,4,1,4,1,9,1,2,2956,0,2,17,3,0,2,3,1,0,1
1313,29,1,350,3,13,3,6,1,1,2,1,9,1,3,2335,4,1,15,3,3,4,3,2,2,1
1314,45,3,589,1,2,4,1,3,2,3,2,1,3,2,5154,4,2,22,4,2,10,4,8,7,2
1315,36,1,430,2,2,4,3,4,2,3,2,2,2,2,6962,4,1,22,4,1,15,3,1,0,2
1316,43,2,1422,1,2,4,1,1,1,3,2,1,4,2,5675,1,2,20,4,1,7,3,7,7,2
1317,27,2,1297,2,5,2,1,4,2,3,1,3,4,1,2379,0,1,14,3,0,6,2,5,4,2
1318,29,2,574,2,20,1,2,4,1,3,1,3,4,2,3812,1,2,13,3,0,11,4,11,8,2
1319,32,2,1318,1,10,4,4,4,1,3,2,1,4,1,4648,8,2,13,3,0,4,4,0,0,2
1320,42,3,355,2,10,4,5,3,1,3,1,2,3,2,2936,3,2,22,4,2,10,2,6,3,2
1321,47,1,207,2,9,4,1,2,2,3,1,3,3,1,2105,4,2,12,3,0,7,3,2,2,2
1322,46,1,706,2,2,2,1,4,1,3,3,4,4,3,8578,3,2,14,3,1,12,2,9,8,2
1323,28,3,280,3,1,2,1,3,1,3,1,9,4,3,2706,1,2,15,3,1,3,3,3,2,2
1324,29,1,726,2,29,1,1,4,1,1,2,5,3,3,6384,8,2,17,3,2,11,3,7,0,2
1325,42,1,1142,2,8,3,1,4,1,3,1,3,3,1,3968,4,2,13,3,0,8,3,0,0,2
1326,32,1,414,1,2,4,4,3,1,2,2,1,2,1,9907,7,1,12,3,0,7,2,2,2,1
1327,46,1,1319,1,3,3,5,1,2,4,4,1,1,3,13225,2,2,12,3,1,25,3,19,17,2
1328,27,1,728,1,23,1,2,2,2,2,2,7,3,2,3540,1,2,21,4,1,9,3,9,8,2
1329,29,1,352,3,6,1,2,4,1,2,1,9,2,2,2804,1,2,11,3,0,1,3,1,0,2
1332,29,2,459,2,24,2,1,4,1,2,1,2,4,1,2439,1,1,24,4,0,1,2,1,0,1
1333,46,1,1254,1,10,3,1,3,2,3,3,1,2,2,7314,5,2,21,4,3,14,3,8,7,1
1334,27,2,1131,2,15,3,1,4,2,2,1,2,1,2,4774,0,2,19,3,1,8,2,7,6,2
1335,39,1,835,2,19,4,3,4,1,3,2,2,4,3,3902,8,2,14,3,3,7,3,2,2,2
1336,55,1,836,2,2,4,5,2,1,2,1,2,4,2,2662,8,2,20,4,1,19,4,5,2,2
1337,28,1,1172,1,3,3,2,2,2,3,1,7,2,2,2856,1,2,19,3,1,1,3,1,0,2
1338,30,1,945,1,9,3,2,2,1,3,1,7,4,1,1081,1,2,13,3,0,1,2,1,0,1
1339,22,1,391,2,7,1,1,4,1,3,1,2,2,1,2472,1,1,23,4,0,1,3,1,0,1
1340,36,1,1266,1,10,4,5,2,2,2,2,1,3,2,5673,1,1,13,3,1,10,3,10,9,2
1341,31,1,311,2,20,3,1,2,1,3,2,3,3,3,4197,1,2,11,3,1,10,3,10,8,2
1342,34,1,1480,1,4,3,1,3,1,3,3,1,4,2,9713,2,1,13,3,3,9,3,5,3,2
1343,29,1,592,2,7,3,1,4,1,3,1,3,1,1,2062,3,2,14,3,0,11,3,3,2,2
1344,37,1,783,2,7,4,2,4,1,3,2,2,1,2,4284,5,1,22,4,1,16,3,5,3,2
1345,35,1,219,2,16,2,3,4,2,2,2,4,2,2,4788,0,1,11,3,0,4,3,3,2,2
1346,45,1,556,2,25,2,1,2,2,2,2,4,4,2,5906,0,2,13,3,2,10,2,9,8,2
1347,36,2,1213,3,2,1,6,2,1,2,2,9,4,1,3886,1,2,21,4,0,10,2,10,1,2
1348,40,1,1137,2,1,4,1,1,1,3,4,6,1,3,16823,2,2,11,3,1,22,3,19,7,2
1349,26,1,482,2,1,2,1,2,2,2,1,2,3,2,2933,1,1,13,3,1,1,2,1,0,2
1350,27,1,511,1,2,2,2,1,2,4,2,1,3,1,6500,0,2,14,3,0,9,2,8,7,2
1352,44,1,170,2,1,4,1,2,1,4,2,5,1,2,5033,2,2,15,3,1,10,3,2,0,2
1353,34,3,967,2,16,4,5,4,1,1,1,2,1,2,2307,1,1,23,4,1,5,3,5,2,1
1354,56,1,1162,2,24,2,1,1,1,3,1,3,4,1,2587,1,2,16,3,0,5,3,4,2,1
1355,36,1,335,1,17,2,4,3,1,2,2,1,2,2,5507,2,2,16,3,2,12,1,4,2,2
1356,41,1,337,1,8,3,4,3,2,3,2,1,2,2,4393,5,2,21,4,1,14,3,5,4,2
1357,42,1,1396,2,6,3,2,3,1,3,3,8,1,2,13348,9,2,13,3,1,18,4,13,7,2
1358,31,1,1079,1,10,2,2,3,2,3,2,1,4,3,6583,2,1,11,3,1,8,3,5,2,2
1359,34,1,735,1,3,1,2,4,2,2,2,1,4,2,8103,3,1,12,3,0,9,2,4,2,2
1360,31,1,471,2,4,3,2,1,2,4,1,3,3,3,3978,8,2,12,3,1,4,2,2,2,2
1361,26,2,1096,2,6,3,3,3,1,4,1,3,4,2,2544,0,2,18,3,1,8,3,7,7,2
1362,45,2,1297,2,1,4,2,2,1,3,2,5,3,1,5399,4,2,12,3,0,12,3,4,2,2
1363,33,1,217,1,10,4,4,2,1,3,2,1,3,1,5487,1,2,14,3,0,10,2,10,4,2
1364,28,2,783,1,1,2,1,3,1,2,2,1,4,2,6834,1,1,12,3,1,7,3,7,7,2
1365,29,2,746,1,24,3,5,3,1,4,1,7,1,1,1091,1,2,17,3,0,1,3,1,0,1
1366,39,3,1251,1,21,4,1,1,2,1,2,1,3,2,5736,6,2,19,3,1,10,3,3,2,2
1367,27,1,1354,2,2,4,5,2,1,3,1,2,2,2,2226,1,2,11,3,1,6,2,5,3,2
1368,34,2,735,2,22,4,3,3,1,2,2,2,4,2,5747,1,1,15,3,0,16,3,15,10,2
1369,28,1,1475,1,13,2,4,4,2,3,2,1,3,1,9854,3,1,11,3,0,6,3,2,0,1
1370,47,3,1169,2,14,4,5,3,1,3,2,2,2,2,5467,8,2,18,3,1,16,4,8,7,2
1371,56,1,1443,1,11,5,4,4,2,2,2,1,1,2,5380,4,2,16,3,1,6,3,0,0,2
1372,39,1,867,2,9,2,2,1,1,3,2,4,1,2,5151,1,2,25,4,1,10,3,10,0,2
1373,38,2,1394,2,8,3,2,4,2,2,2,2,2,3,2133,1,1,16,3,1,20,3,20,11,2
1375,32,2,238,2,5,2,1,1,2,4,1,2,3,1,2432,3,1,14,3,0,8,3,4,1,1
1376,38,1,1206,2,9,2,1,2,1,3,1,2,4,3,4771,2,2,19,3,2,10,4,5,2,2
1378,42,1,419,1,12,4,4,2,1,3,2,1,4,3,5087,3,1,12,3,2,14,3,0,0,2
1379,27,2,1337,3,22,3,6,1,2,2,1,9,2,2,2863,1,2,12,3,0,1,3,1,0,1
1380,35,1,682,1,18,4,2,2,1,3,2,1,1,2,5561,0,2,16,3,1,6,1,5,3,2
1381,28,3,1103,2,16,3,2,3,1,3,1,2,3,1,2144,1,2,14,3,0,5,2,5,3,2
1382,31,3,976,2,3,2,2,3,1,3,1,2,1,3,3065,1,1,13,3,1,4,4,4,2,2
1383,36,3,1351,2,9,4,1,1,1,4,1,3,2,2,2810,1,2,22,4,0,5,3,5,4,2
1384,34,1,937,1,1,3,4,1,1,3,3,1,4,1,9888,1,2,21,4,0,14,2,14,8,2
1385,34,1,1239,1,13,4,2,4,1,3,3,1,3,3,8628,1,2,18,3,1,9,2,8,7,2
1386,26,1,157,2,1,3,2,3,1,3,1,3,1,1,2867,0,2,13,3,0,8,2,7,7,2
1387,29,1,136,2,1,3,1,1,1,3,2,5,1,2,5373,0,2,12,3,1,6,2,5,3,2
1388,32,3,1146,2,15,4,2,3,2,3,2,5,4,3,6667,5,2,18,3,1,9,3,5,1,2
1389,31,2,1125,2,1,3,1,4,1,1,2,2,1,2,5003,1,2,21,4,0,10,3,10,8,2
1390,28,1,1404,2,17,3,5,3,1,2,1,3,4,3,2367,5,2,12,3,1,6,2,4,1,1
1391,38,1,1404,1,1,3,1,1,1,2,1,7,1,1,2858,4,2,14,3,0,20,2,1,0,2
1392,35,1,1224,1,7,4,1,3,2,3,2,1,4,2,5204,1,1,11,3,0,10,3,10,8,2
1393,27,1,954,1,9,3,4,4,1,3,2,1,4,1,4105,1,2,14,3,0,7,3,7,7,2
1394,32,1,1373,2,5,4,1,4,1,2,2,4,4,1,9679,8,2,24,4,0,8,3,1,0,2
1395,31,2,754,1,26,4,4,1,1,3,2,1,4,2,5617,1,1,11,3,0,10,3,10,7,1
1396,53,1,1168,1,24,4,1,1,1,3,3,1,1,1,10448,6,1,13,3,0,15,2,2,2,1
1397,54,1,155,2,9,2,1,1,2,3,2,2,3,2,2897,3,2,11,3,2,9,2,4,3,2
1398,33,2,1303,2,7,2,1,4,1,3,2,5,3,3,5968,1,2,20,4,3,9,3,9,7,2
1399,43,1,574,2,11,3,1,1,1,3,3,5,3,2,7510,1,2,17,3,1,10,3,10,9,2
1400,38,2,1444,3,1,4,3,4,1,3,1,9,2,2,2991,0,1,11,3,1,7,3,6,2,2
1402,31,1,1276,2,2,1,2,4,2,1,1,3,4,3,1129,1,1,11,3,3,1,3,1,0,2
1403,39,1,119,1,15,4,4,2,1,3,4,1,1,1,13341,0,2,12,3,0,21,3,20,8,2
1404,42,3,335,2,23,2,1,4,1,2,2,2,3,1,4332,1,2,12,3,0,20,3,20,9,2
1405,31,3,697,2,10,3,2,3,2,3,3,8,3,2,11031,4,2,20,4,1,13,4,11,7,2
1406,54,1,157,2,10,3,2,3,2,3,2,4,1,1,4440,6,1,19,3,0,9,3,5,2,2
1407,24,1,771,2,1,2,1,2,1,2,2,5,3,1,4617,1,2,12,3,0,4,2,4,3,2
1408,23,1,571,2,12,2,3,4,1,3,1,3,4,1,2647,1,2,13,3,0,5,4,5,2,2
1409,40,2,692,2,11,3,5,4,2,3,2,3,3,2,6323,1,2,11,3,1,10,4,10,9,2
1410,40,1,444,1,2,2,4,2,2,3,2,1,2,2,5677,3,2,14,3,1,15,3,11,8,2
1411,25,1,309,3,2,3,6,3,2,3,1,9,2,2,2187,4,2,14,3,0,6,3,2,0,2
1412,30,1,911,2,1,2,2,4,1,3,1,3,2,2,3748,1,2,13,3,0,12,2,12,8,2
1413,25,1,977,2,2,1,3,4,1,3,1,3,3,3,3977,6,1,19,3,1,7,2,2,2,2
1414,47,1,1180,2,25,3,2,1,1,3,3,5,3,1,8633,2,2,23,4,0,25,3,17,14,2
1415,33,3,1313,2,1,2,2,2,1,2,1,3,3,3,2008,1,2,12,3,3,1,2,1,1,2
1416,38,1,1321,1,1,4,1,4,1,3,2,1,2,2,4440,0,2,15,3,2,16,3,15,13,2
1417,31,1,1154,1,2,2,1,1,1,3,1,7,3,2,3067,0,2,19,3,1,3,3,2,2,2
1418,38,2,508,2,6,4,1,1,1,2,2,4,3,2,5321,2,2,11,3,1,10,3,8,3,2
1419,42,1,557,2,18,4,1,4,1,3,2,2,1,3,5410,6,1,17,3,1,9,2,4,3,2
1420,41,1,642,2,1,3,1,4,1,3,1,2,4,2,2782,3,2,22,4,1,12,3,5,3,2
1421,47,3,1162,2,1,1,2,3,2,3,3,8,2,2,11957,0,2,18,3,2,14,1,13,8,2
1422,35,1,1490,2,11,4,2,4,1,3,1,3,3,2,2660,7,1,11,3,1,5,3,2,2,2
1423,22,1,581,2,1,2,1,4,1,3,1,2,3,1,3375,0,2,12,3,0,4,4,3,2,2
1424,35,1,1395,2,9,4,2,2,1,3,2,2,3,1,5098,1,2,19,3,0,10,3,10,7,2
1425,33,1,501,2,15,2,2,2,2,3,2,5,4,2,4878,0,1,13,3,1,10,3,9,7,2
1426,32,1,267,2,29,4,1,3,2,2,1,3,2,1,2837,1,2,13,3,0,6,3,6,2,2
1427,40,1,543,2,1,4,1,1,1,3,1,3,4,2,2406,8,2,19,3,2,8,2,1,0,2
1428,32,1,234,1,1,4,2,2,1,2,1,7,2,2,2269,0,2,14,3,1,3,3,2,2,2
1429,39,1,116,2,24,1,1,1,1,3,2,2,4,1,4108,7,2,13,3,0,18,3,7,7,2
1430,38,1,201,2,10,3,2,2,2,1,3,8,3,2,13206,3,2,12,3,1,20,3,18,16,2
1431,32,1,801,1,1,4,4,3,2,3,3,1,4,2,10422,1,2,19,3,2,14,3,14,10,2
1432,37,1,161,2,10,3,1,3,2,4,3,8,4,2,13744,1,1,25,4,1,16,3,16,11,2
1433,25,1,1382,1,8,2,3,1,2,3,2,1,3,3,4907,0,1,22,4,1,6,2,5,3,2
1434,52,3,585,1,29,4,1,1,1,3,1,7,4,3,3482,2,2,15,3,2,16,2,9,8,2
1435,44,1,1037,2,1,3,2,2,1,3,1,2,4,1,2436,6,1,12,3,0,6,3,4,3,2
1436,21,1,501,1,5,1,2,3,1,3,1,7,1,1,2380,1,1,11,3,0,2,3,2,2,2
1438,23,2,638,1,9,3,4,4,1,3,1,7,1,2,1790,1,2,19,3,1,1,2,1,0,1
1439,36,1,557,1,3,3,2,1,2,2,3,1,4,2,7644,0,2,19,3,2,10,3,9,7,2
1440,36,2,688,2,4,2,1,4,2,3,2,4,2,3,5131,7,2,13,3,3,18,3,4,2,2
1441,56,3,667,2,1,4,1,3,1,3,2,5,3,3,6306,1,2,21,4,1,13,2,13,12,2
1442,29,1,1092,2,1,4,2,1,1,3,1,2,4,2,4787,9,1,14,3,3,4,4,2,2,1
1444,56,1,310,2,7,2,5,4,1,3,1,3,3,2,2339,8,2,11,3,1,14,1,10,9,1
1445,41,1,582,2,28,4,1,1,2,2,4,4,2,2,13570,0,2,23,4,1,21,3,20,7,2
1446,34,1,704,1,28,3,4,4,2,2,2,1,3,2,6712,1,2,21,4,2,8,3,8,7,2
1447,36,3,301,1,15,4,4,4,1,1,2,1,4,3,5406,1,2,24,4,1,15,2,15,12,2
1448,41,1,930,1,3,3,1,3,1,2,2,1,2,3,8938,2,2,11,3,1,14,3,5,4,2
1449,32,1,529,2,2,3,5,4,1,3,1,2,1,1,2439,1,2,14,3,0,4,3,4,2,2
1450,35,1,1146,3,26,4,1,3,2,3,3,9,4,1,8837,1,1,16,3,0,9,3,9,0,2
1451,38,1,345,1,10,2,1,1,2,3,2,1,4,2,5343,1,2,11,3,1,10,3,10,7,2
1452,50,2,878,1,1,4,1,2,1,3,2,1,3,3,6728,7,2,12,3,2,12,3,6,3,1
1453,36,1,1120,1,11,4,4,2,2,2,2,1,4,2,6652,4,2,13,3,1,8,2,6,3,2
1454,45,1,374,1,20,3,1,4,2,3,2,1,3,1,4850,8,2,15,3,0,8,3,5,3,2
1455,40,1,1322,2,2,4,1,3,1,2,1,2,3,1,2809,2,2,14,3,0,8,3,2,2,2
1456,35,2,1199,2,18,4,1,3,1,3,2,5,3,2,5689,1,1,14,3,2,10,4,10,2,2
1457,40,1,1194,2,2,4,2,3,2,3,1,2,3,2,2001,2,2,14,3,3,20,3,5,3,2
1458,35,1,287,2,1,4,1,3,2,1,1,2,4,2,2977,1,2,12,3,1,4,3,4,3,2
1459,29,1,1378,2,13,2,3,4,1,2,2,3,2,2,4025,4,1,13,3,1,10,3,4,3,2
1460,29,1,468,2,28,4,2,4,2,2,1,2,1,1,3785,1,2,14,3,0,5,1,5,4,2
1461,50,1,410,1,28,3,4,4,1,2,3,1,1,3,10854,4,1,13,3,1,20,3,3,2,1
1462,39,1,722,1,24,1,4,2,2,2,4,1,4,2,12031,0,2,11,3,1,21,2,20,9,2
1463,31,3,325,2,5,3,2,2,1,3,2,4,1,1,9936,0,2,19,3,0,10,3,9,4,2
1464,26,1,1167,1,5,3,3,4,2,2,1,7,3,1,2966,0,2,18,3,0,5,3,4,2,2
1465,36,2,884,2,23,2,2,3,1,4,2,3,4,2,2571,4,2,17,3,1,17,3,5,2,2
1466,39,1,613,2,6,1,2,4,1,2,3,5,1,2,9991,4,2,15,3,1,9,3,7,7,2
1467,27,1,155,2,4,3,1,2,1,4,2,4,2,2,6142,1,1,20,4,1,6,3,6,2,2
1468,49,2,1023,1,2,3,2,4,1,2,2,1,2,2,5390,2,2,14,3,0,17,2,9,6,2
1469,34,1,628,2,8,3,2,2,1,4,2,3,3,2,4404,2,2,12,3,0,6,4,4,3,2
